ticker,date,open,high,low,close,volume
APP,2024-11-11,159.345,165.571,153.3353,158.9239,4985486
APP,2024-11-12,159.062,162.4499,156.7582,159.877,3210188
APP,2024-11-13,158.9817,170.4432,152.9105,163.5056,6129624
APP,2024-11-14,164.3819,173.9933,158.256,167.0752,4136479
APP,2024-11-15,170.7598,177.2791,161.5455,167.2937,5738192
APP,2024-11-18,168.603,177.1872,162.0553,169.8578,6230782
APP,2024-11-19,165.8159,177.1173,160.1189,170.6046,3934944
APP,2024-11-20,165.9898,195.1035,130.6004,155.0806,7375516
APP,2024-11-21,157.8369,162.3763,151.8328,155.8673,5671315
APP,2024-11-22,156.0542,167.8484,138.3261,148.4217,9013694
APP,2024-11-25,145.9462,160.3991,128.399,140.9624,9055842
APP,2024-11-26,139.8672,143.1522,136.6938,139.6457,6333647
APP,2024-11-27,139.8199,142.1483,137.0288,139.1139,4608828
APP,2024-11-28,136.6881,142.3609,133.8736,139.1768,3355850
APP,2024-11-29,139.3993,141.1847,137.8373,139.4485,4804246
APP,2024-12-02,138.929,146.5994,134.3228,141.3907,4928411
APP,2024-12-03,142.2992,149.0826,133.1595,139.1285,7324721
APP,2024-12-04,139.3257,149.7944,132.8042,142.3889,6561946
APP,2024-12-05,143.6599,153.9847,136.6047,146.017,4465818
APP,2024-12-06,145.1855,154.313,133.2841,141.2777,8352724
APP,2024-12-09,141.8088,147.8875,137.8283,143.4145,6230943
APP,2024-12-10,147.1543,155.833,132.8511,140.298,5411647
APP,2024-12-11,138.0443,152.7955,130.4027,143.942,6228319
APP,2024-12-12,145.2754,150.2719,140.355,144.8384,6228886
APP,2024-12-13,143.8516,156.1228,126.9437,137.5001,8628653
APP,2024-12-16,134.9426,155.4668,124.4268,143.0782,6663548
APP,2024-12-17,142.2232,165.3295,130.3244,151.2678,6763047
APP,2024-12-18,151.6378,157.0739,148.328,153.3547,6744779
APP,2024-12-19,155.2741,178.9856,140.9553,162.3507,10822758
APP,2024-12-20,160.3962,177.8925,137.7786,152.7773,10758735
APP,2024-12-23,151.4357,156.5392,147.0792,151.6905,5563646
APP,2024-12-24,152.4781,168.1962,129.6655,142.9255,9366635
APP,2024-12-25,141.6397,155.8615,122.8598,135.0653,9365125
APP,2024-12-26,133.6583,143.5247,128.7361,137.8828,7824512
APP,2024-12-27,137.443,141.2574,135.2424,138.7883,5130874
APP,2024-12-30,136.7624,152.4504,128.7594,143.1432,6044420
APP,2024-12-31,147.042,155.6324,137.795,145.4422,7890872
APP,2025-01-01,147.9835,171.7687,112.9116,132.0072,11501648
APP,2025-01-02,132.2063,136.8275,126.218,130.3176,5447979
APP,2025-01-03,131.5828,134.6713,127.2824,130.0293,4240420
APP,2025-01-06,130.0116,138.7992,125.1088,133.2173,5435254
APP,2025-01-07,137.0618,141.5523,129.7657,133.7083,5112414
APP,2025-01-08,132.6891,143.6843,117.8415,127.3382,5621177
APP,2025-01-09,128.062,133.7438,119.9751,124.9652,5447356
APP,2025-01-10,116.7622,134.3455,103.8707,119.6654,10488087
APP,2025-01-13,118.1874,124.2625,112.0568,117.4922,7162046
APP,2025-01-14,115.6628,129.1781,98.9892,110.623,10333602
APP,2025-01-15,109.0274,114.2308,104.0846,108.756,7385675
APP,2025-01-16,113.4325,125.5584,102.7893,113.7043,9220296
APP,2025-01-17,114.3966,118.8306,107.7784,111.674,6578277
APP,2025-01-20,111.3175,115.2433,106.1189,109.5975,4412143
APP,2025-01-21,109.7145,113.7008,103.8843,107.3962,6849068
APP,2025-01-22,109.0366,112.022,105.3968,108.0596,6670476
APP,2025-01-23,107.4838,109.2718,105.8638,107.4729,4882279
APP,2025-01-24,107.4507,115.5398,102.7766,110.2128,5711504
APP,2025-01-27,110.2137,120.3596,104.6592,113.9772,4784376
APP,2025-01-28,113.7871,125.1551,107.5327,117.9514,7882202
APP,2025-01-29,115.8758,122.0818,110.8535,116.4727,4731848
APP,2025-01-30,117.7884,120.2214,113.8769,116.034,5077857
APP,2025-01-31,115.6644,120.406,110.2417,114.4649,3814162
APP,2025-02-03,112.2061,128.2535,104.2629,118.9011,6584987
APP,2025-02-04,119.5062,127.9715,114.2595,122.0193,5613150
APP,2025-02-05,123.9899,135.6568,106.709,116.5819,7967580
APP,2025-02-06,118.0312,122.9085,113.8001,118.2005,5017840
APP,2025-02-07,117.2759,121.5213,113.1003,116.9091,5903745
APP,2025-02-10,114.4664,132.2686,106.0121,122.2372,8660135
APP,2025-02-11,121.2764,126.1265,115.5967,119.9126,5837707
APP,2025-02-12,115.5811,133.4999,106.879,123.1941,7500459
APP,2025-02-13,122.3707,132.9562,116.8869,126.65,7416547
APP,2025-02-14,126.5995,132.3289,123.2272,128.525,5538250
APP,2025-02-17,124.7106,135.2615,114.2789,123.6976,7879871
APP,2025-02-18,121.1199,140.1433,111.8105,129.1166,7347327
APP,2025-02-19,132.4877,140.7621,119.0101,126.0979,5440319
APP,2025-02-20,126.5506,133.4158,117.2543,123.2729,7246851
APP,2025-02-21,121.8558,142.8185,110.846,129.789,6509271
APP,2025-02-24,130.1355,133.9605,127.2386,130.7271,5094439
APP,2025-02-25,127.7923,135.8976,121.5814,128.935,5473832
APP,2025-02-26,127.4549,143.0388,107.1079,120.3518,9217069
APP,2025-02-27,120.6834,124.6674,115.318,118.8491,5633226
APP,2025-02-28,118.328,124.1082,110.5484,115.632,4361249
APP,2025-03-03,113.5379,128.8392,105.8677,119.8435,6128066
APP,2025-03-04,119.4116,132.4341,101.5628,112.616,6097516
APP,2025-03-05,114.7356,121.9702,103.3521,109.5701,5960102
APP,2025-03-06,109.9869,114.8015,103.6547,107.9058,6127175
APP,2025-03-07,106.8727,121.7801,86.5893,99.0202,12863444
APP,2025-03-10,96.067,113.2585,87.4791,103.0253,8786636
APP,2025-03-11,103.393,110.8555,92.9334,99.3896,5677929
APP,2025-03-12,99.5692,114.8896,91.2544,105.1346,6362481
APP,2025-03-13,106.6191,117.8632,89.9634,99.3976,7138364
APP,2025-03-14,96.3457,108.6812,90.7439,102.0861,7191237
APP,2025-03-17,100.6182,108.537,91.2554,98.212,8557295
APP,2025-03-18,99.7892,102.0212,96.3556,98.3351,6190417
APP,2025-03-19,99.6947,109.5432,92.7561,101.68,7959115
APP,2025-03-20,102.0158,113.2272,85.201,94.5531,10930163
APP,2025-03-21,94.48,100.6972,86.1181,91.5394,7327148
APP,2025-03-24,91.2919,113.8892,80.2146,100.3586,13093667
APP,2025-03-25,98.2181,104.8396,95.0571,101.22,5476948
APP,2025-03-26,100.9661,121.8886,71.5883,88.0005,15644254
APP,2025-03-27,85.7117,90.9165,82.9621,87.7874,4309254
APP,2025-03-28,88.4074,89.7334,86.3152,87.4963,5780757
APP,2025-03-31,85.9103,90.01,83.7604,87.5749,4697447
APP,2025-04-01,86.4923,97.3696,80.593,90.5103,6279322
APP,2025-04-02,92.1767,95.2111,87.5979,90.2724,3759167
APP,2025-04-03,90.1856,98.2212,85.5849,92.9525,7667406
APP,2025-04-04,91.2535,97.9185,83.77,89.6641,7088794
APP,2025-04-07,90.7925,101.385,83.9538,93.5553,6766043
APP,2025-04-08,92.4495,103.3724,78.3532,87.6763,7486233
APP,2025-04-09,87.8178,93.5308,79.2037,84.1294,6803125
APP,2025-04-10,85.5855,98.0123,77.6961,88.9062,8702302
APP,2025-04-11,89.8842,98.3259,77.1022,84.2211,8558318
APP,2025-04-14,84.8825,91.9225,80.1294,86.5382,8091656
APP,2025-04-15,85.7627,96.3779,71.3645,80.3108,8406152
APP,2025-04-16,78.8518,82.9925,75.7524,79.5196,5693099
APP,2025-04-17,80.0769,98.2296,70.3013,86.4969,12234067
APP,2025-04-18,86.7832,91.8466,79.3454,83.7428,6161213
APP,2025-04-21,83.8984,90.9754,73.3004,79.3223,6449881
APP,2025-04-22,77.5982,82.4084,74.028,78.4004,4771717
APP,2025-04-23,78.9958,85.182,74.8219,80.4584,4636873
APP,2025-04-24,78.7498,83.5569,75.1161,79.4819,4759138
APP,2025-04-25,78.2777,82.3932,76.0029,79.816,5712010
APP,2025-04-28,79.612,82.1417,76.4042,78.6536,4725602
APP,2025-04-29,80.6933,85.6174,75.8156,80.2214,4455445
APP,2025-04-30,80.1384,82.4334,77.075,79.1141,4557738
APP,2025-05-01,79.8061,83.0155,77.3176,80.2357,6487507
APP,2025-05-02,80.0867,80.7304,79.4734,80.0525,4395517
APP,2025-05-05,81.1934,84.8675,77.9047,81.2125,5257209
APP,2025-05-06,79.9498,84.395,77.7411,81.8816,4343909
APP,2025-05-07,82.1085,84.4815,80.4455,82.6221,5029527
APP,2025-05-08,82.231,88.1898,74.2111,79.3886,9206112
APP,2025-05-09,79.7345,82.4899,77.4943,79.9927,5059609
APP,2025-05-12,80.8631,84.9412,74.4473,77.9871,6657511
APP,2025-05-13,79.2631,88.4654,73.1237,81.4552,8098029
APP,2025-05-14,80.6522,86.4771,73.5385,78.6508,6511908
APP,2025-05-15,78.6048,86.5558,66.9333,73.6369,10227010
APP,2025-05-16,72.5675,87.6373,64.975,78.5104,11605178
APP,2025-05-19,77.4058,81.0849,74.0563,77.3658,4589776
APP,2025-05-20,77.3947,86.6406,72.4709,80.9205,5817246
APP,2025-05-21,80.8384,85.1791,74.4705,78.2521,5303396
APP,2025-05-22,77.7792,82.901,70.5912,75.0384,4784813
APP,2025-05-23,75.0225,77.6187,73.542,75.9534,5311633
APP,2025-05-26,76.9234,78.9134,74.2248,75.9941,5416480
APP,2025-05-27,77.5816,80.0569,73.1431,75.3056,5700604
APP,2025-05-28,75.5458,84.1904,70.4509,78.3214,5016188
APP,2025-05-29,78.3585,82.5759,76.0631,79.9729,7392761
APP,2025-05-30,80.538,83.5362,78.1319,80.8523,6752037
APP,2025-06-02,82.4207,95.0641,74.1371,85.5145,9833718
APP,2025-06-03,86.2235,101.9341,63.727,76.2273,14221721
APP,2025-06-04,75.6349,78.4764,72.3773,74.9101,6688475
APP,2025-06-05,75.0524,88.9237,67.5023,79.9835,6809062
APP,2025-06-06,81.0055,84.5695,75.5442,78.6589,5056435
APP,2025-06-09,78.6054,81.2338,75.402,77.7415,5495972
APP,2025-06-10,78.1346,84.3521,74.1123,79.7883,4423796
APP,2025-06-11,80.7951,84.2506,75.1631,78.1721,6540308
APP,2025-06-12,77.4772,81.732,72.6941,76.4738,4482467
APP,2025-06-13,76.3725,81.6649,69.1094,73.7063,8555744
APP,2025-06-16,71.971,76.7646,69.7841,74.2575,5740167
APP,2025-06-17,71.7023,76.9878,68.6431,73.5034,4451646
APP,2025-06-18,71.8327,75.641,69.9947,73.5499,3402683
APP,2025-06-19,74.2345,81.5927,69.3625,76.0473,8190133
APP,2025-06-20,76.0882,95.0891,66.6075,83.5254,6979250
APP,2025-06-23,82.6247,90.9426,78.4122,86.0671,4682625
APP,2025-06-24,87.4351,92.1405,80.226,84.3095,5573675
APP,2025-06-25,83.6281,107.2725,71.7419,92.6421,11381653
APP,2025-06-26,91.0474,96.6126,84.8423,89.7813,7496033
APP,2025-06-27,89.7708,91.5795,88.3992,90.0507,5441289
APP,2025-06-30,90.551,98.6129,78.3778,85.2051,9270118
APP,2025-07-01,86.5294,92.677,82.0473,87.6334,6380947
APP,2025-07-02,89.2312,98.5432,75.1523,82.9424,7383439
APP,2025-07-03,84.7787,89.3408,79.9145,83.9818,7547824
APP,2025-07-04,84.3136,88.9141,81.2816,85.4979,4089929
APP,2025-07-07,87.5332,96.7258,72.9388,80.5523,9029443
APP,2025-07-08,79.7786,82.5812,78.0304,80.6183,3769611
APP,2025-07-09,80.0531,85.6308,72.391,77.2342,6816448
APP,2025-07-10,79.0935,86.5994,73.3376,80.1208,7059110
APP,2025-07-11,79.0095,82.3268,76.0184,79.0037,6113406
APP,2025-07-14,78.0695,80.1413,77.0971,79.0474,3990197
APP,2025-07-15,80.7582,83.7907,75.6003,78.2446,4954084
APP,2025-07-16,77.776,80.7041,73.9682,76.5624,6642605
APP,2025-07-17,76.773,82.2278,68.8771,73.5825,7284847
APP,2025-07-18,73.1084,82.0654,60.5612,68.0666,8624470
APP,2025-07-21,68.6651,72.5577,63.0781,66.4694,7006011
APP,2025-07-22,66.547,69.0571,62.971,65.1839,6917994
APP,2025-07-23,64.8886,67.0058,62.1265,64.006,6601157
APP,2025-07-24,64.039,66.4569,62.4588,64.6834,5686569
APP,2025-07-25,64.8423,67.9135,62.6438,65.4479,6736802
APP,2025-07-28,65.6267,68.0168,63.9038,66.089,3867533
APP,2025-07-29,65.855,70.3821,59.8407,63.7871,5980671
APP,2025-07-30,63.5552,65.1291,62.6807,64.1483,6134763
APP,2025-07-31,64.4286,65.7328,62.5339,63.6943,5303747
APP,2025-08-01,64.0092,66.9165,59.8415,62.392,4643631
APP,2025-08-04,62.4282,65.4963,60.3659,63.1774,6521130
APP,2025-08-05,63.5435,71.5914,58.8031,66.1115,7875151
APP,2025-08-06,65.0425,69.6838,59.5556,63.6429,7193118
APP,2025-08-07,62.6236,65.5813,61.0306,63.7788,4749101
APP,2025-08-08,64.3687,67.8266,61.9099,65.065,5140057
APP,2025-08-11,65.6464,68.7154,61.172,63.8589,5438017
APP,2025-08-12,63.9981,73.8195,58.8942,67.8107,7979953
APP,2025-08-13,68.2634,69.4663,67.0327,68.113,3346459
APP,2025-08-14,67.3173,74.5826,63.6512,70.327,8051892
APP,2025-08-15,70.1395,79.9769,65.1838,74.1553,5225210
APP,2025-08-18,74.3977,85.4179,68.4169,78.4139,9779117
APP,2025-08-19,78.4085,80.5398,75.3125,77.2011,4994951
APP,2025-08-20,76.8585,78.4856,75.1603,76.6202,6535946
APP,2025-08-21,73.5268,83.661,68.7928,78.0755,6671844
APP,2025-08-22,77.6575,80.2843,75.0129,77.3682,3687560
APP,2025-08-25,76.6933,83.1176,68.5837,74.1759,5549338
APP,2025-08-26,72.9847,76.5444,70.95,74.2446,6043482
APP,2025-08-27,74.9787,76.8684,73.0439,74.7391,6548367
APP,2025-08-28,72.8552,80.7115,69.1803,76.4281,5110501
APP,2025-08-29,76.4689,92.3503,68.4039,82.6633,10909943
APP,2025-09-01,81.1268,85.6503,78.5936,82.7784,4716226
APP,2025-09-02,81.9948,85.2998,79.8609,82.9025,4886801
APP,2025-09-03,83.6357,92.2366,71.1303,78.3852,8672801
APP,2025-09-04,76.9505,81.1077,73.1262,76.8635,5750399
APP,2025-09-05,77.6521,82.7203,73.792,78.3905,6368380
APP,2025-09-08,77.5272,80.9721,73.7265,76.7978,6133943
APP,2025-09-09,75.3777,82.4089,67.2314,73.3928,6595429
APP,2025-09-10,74.2567,78.9527,66.969,71.0106,7466518
APP,2025-09-11,69.5316,73.2705,66.153,69.5172,7115407
APP,2025-09-12,70.6399,73.1901,68.2203,70.5112,6895644
BTDR,2024-08-08,13.2903,14.0343,12.4928,13.1557,10216048
BTDR,2024-08-09,13.3461,14.7695,12.3828,13.6729,12443149
BTDR,2024-08-12,13.5614,15.3013,12.6528,14.2411,19004840
BTDR,2024-08-13,13.9919,14.9265,13.5549,14.4259,12059264
BTDR,2024-08-14,14.2714,15.6406,13.5064,14.7614,9231735
BTDR,2024-08-15,14.475,15.2564,13.9765,14.694,8585485
BTDR,2024-08-16,15.0772,17.4985,11.5168,13.4626,23207177
BTDR,2024-08-19,13.2006,14.2065,12.7349,13.6705,11968633
BTDR,2024-08-20,13.7438,14.2813,13.3337,13.823,10368502
BTDR,2024-08-21,13.5856,16.4916,12.1528,14.7617,25389070
BTDR,2024-08-22,15.0143,18.1447,13.1398,15.9343,19306153
BTDR,2024-08-23,15.8415,16.5299,15.0479,15.6604,12762733
BTDR,2024-08-26,16.0243,17.071,14.4197,15.3203,13236444
BTDR,2024-08-27,15.0763,18.0155,13.6026,16.2505,17503840
BTDR,2024-08-28,15.6765,17.158,14.5034,15.8409,19377411
BTDR,2024-08-29,15.7955,17.9668,14.6245,16.5995,19860831
BTDR,2024-08-30,16.7013,17.2222,15.8603,16.3183,9619170
BTDR,2024-09-02,16.7119,19.1695,15.0343,17.2459,21155906
BTDR,2024-09-03,16.9023,19.8408,15.406,18.0639,22092750
BTDR,2024-09-04,18.2654,18.8803,17.3585,17.9009,13684126
BTDR,2024-09-05,18.1114,19.0318,17.3271,18.1581,9630053
BTDR,2024-09-06,18.3104,22.6828,15.9133,19.8023,28512456
BTDR,2024-09-09,19.9424,23.2139,18.1292,21.084,22200583
BTDR,2024-09-10,21.1049,22.9008,20.0206,21.6641,16172608
BTDR,2024-09-11,22.0188,22.6032,21.0282,21.5428,10946907
BTDR,2024-09-12,21.7752,24.839,17.1599,19.6479,23318818
BTDR,2024-09-13,19.5232,22.3294,18.0603,20.6132,14005282
BTDR,2024-09-16,20.9003,21.2837,20.2689,20.6092,13580365
BTDR,2024-09-17,20.7273,23.0217,17.3884,19.3124,15987786
BTDR,2024-09-18,19.2781,20.9554,16.9501,18.39,12471921
BTDR,2024-09-19,18.3299,21.0247,14.5849,16.8091,22281174
BTDR,2024-09-20,16.687,19.7614,15.142,17.9181,22005208
BTDR,2024-09-23,17.6042,21.0197,15.9679,19.0521,18262446
BTDR,2024-09-24,18.9702,19.8341,17.8625,18.6259,13221786
BTDR,2024-09-25,18.3174,21.8307,16.5453,19.7118,12921108
BTDR,2024-09-26,19.5971,26.011,16.4408,22.0628,25451542
BTDR,2024-09-27,21.9186,22.9543,20.5902,21.5047,12468786
BTDR,2024-09-30,21.8245,23.822,20.4894,22.3058,19230921
BTDR,2024-10-01,22.1407,23.8911,19.8534,21.3742,19665389
BTDR,2024-10-02,21.3923,22.4345,20.7465,21.7064,9431647
BTDR,2024-10-03,22.1287,23.3739,20.1162,21.1892,12127860
BTDR,2024-10-04,21.2037,27.3325,18.1034,23.5127,20897260
BTDR,2024-10-07,23.8635,24.9567,22.8822,23.8663,10167477
BTDR,2024-10-08,24.3997,28.1834,18.6769,21.7063,21594335
BTDR,2024-10-09,21.1698,22.8239,19.544,21.0223,19233041
BTDR,2024-10-10,20.931,23.7934,19.4567,22.0664,17103454
BTDR,2024-10-11,22.376,23.191,21.6662,22.4015,15038506
BTDR,2024-10-14,22.6289,24.6681,19.6521,21.3867,11119444
BTDR,2024-10-15,21.5409,24.5368,17.0783,19.5219,26646157
BTDR,2024-10-16,19.2684,21.9169,15.8453,18.0822,23521367
BTDR,2024-10-17,18.5734,19.3751,17.1525,17.8458,16748282
BTDR,2024-10-18,17.6506,18.188,17.2259,17.7145,13980912
BTDR,2024-10-21,17.637,20.2675,16.3046,18.698,16620517
BTDR,2024-10-22,18.7533,21.3049,15.067,17.1696,18966145
BTDR,2024-10-23,17.247,17.8935,16.7286,17.3152,12770917
BTDR,2024-10-24,17.3993,17.7812,16.9514,17.293,9889267
BTDR,2024-10-25,17.2195,18.6504,16.4417,17.759,11907479
BTDR,2024-10-28,17.6381,20.4331,16.223,18.7608,20325947
BTDR,2024-10-29,18.794,19.4818,17.9226,18.533,8875898
BTDR,2024-10-30,18.4462,19.1204,17.6368,18.2368,9623157
BTDR,2024-10-31,18.2702,18.9396,17.4107,18.0043,9256309
BTDR,2024-11-01,20.1873,22.2091,16.333,17.951,17030807
BTDR,2024-11-04,17.7683,21.8068,15.6983,19.3075,14526263
BTDR,2024-11-05,19.4062,19.9628,18.5374,19.0285,13269843
BTDR,2024-11-06,18.8111,19.4149,18.2196,18.7616,13671964
BTDR,2024-11-07,18.3655,23.0364,16.0899,20.2488,19768885
BTDR,2024-11-08,20.0079,21.5096,19.2682,20.6609,11211236
BTDR,2024-11-11,20.7484,24.3595,18.809,22.0676,15346399
BTDR,2024-11-12,22.2884,24.7943,18.5451,20.633,19681048
BTDR,2024-11-13,20.5135,24.4641,18.4922,22.0501,20468599
BTDR,2024-11-14,22.242,22.8477,21.6982,22.2435,14762976
BTDR,2024-11-15,22.4325,23.1385,21.4155,22.0397,8847746
BTDR,2024-11-18,21.7598,24.4749,18.2844,20.5974,17386991
BTDR,2024-11-19,20.1336,22.867,16.7013,19.026,28194293
BTDR,2024-11-20,19.0185,20.8678,16.3106,17.8749,20619491
BTDR,2024-11-21,15.2886,22.7508,12.4764,18.8901,33852178
BTDR,2024-11-22,19.2829,22.1578,17.3806,19.9689,20370267
BTDR,2024-11-25,20.044,23.9382,17.8949,21.3899,13904455
BTDR,2024-11-26,21.8226,27.177,18.6697,23.4178,23887029
BTDR,2024-11-27,23.7185,24.1346,23.1094,23.4801,8119658
BTDR,2024-11-28,23.0935,32.293,18.7207,26.6798,25001916
BTDR,2024-11-29,26.4683,30.5801,24.4379,28.1784,19367197
BTDR,2024-12-02,28.0313,32.0934,22.466,25.8356,14456943
BTDR,2024-12-03,25.5939,26.9188,24.7887,26.0095,8025918
BTDR,2024-12-04,25.112,31.3931,22.1337,27.7379,25496167
BTDR,2024-12-05,27.2852,31.437,21.7824,25.2387,24656498
BTDR,2024-12-06,25.7212,26.2112,24.8085,25.2412,9247789
BTDR,2024-12-09,26.2518,31.8156,22.4702,27.4258,19969883
BTDR,2024-12-10,27.5072,31.6926,25.304,29.1026,22807173
BTDR,2024-12-11,29.1274,32.4864,24.3172,27.1334,19294408
BTDR,2024-12-12,26.8331,30.1286,25.1241,28.1374,16206520
BTDR,2024-12-13,27.7977,33.0615,25.2064,29.9585,17175703
BTDR,2024-12-16,29.8549,34.5851,23.2763,27.1474,29507692
BTDR,2024-12-17,26.7993,29.2068,25.619,27.8441,17618460
BTDR,2024-12-18,27.3474,31.5674,25.2504,29.089,13410736
BTDR,2024-12-19,28.6695,30.3856,27.7271,29.315,8684197
BTDR,2024-12-20,30.0169,31.1035,28.3008,29.2539,12824888
BTDR,2024-12-23,29.3266,31.5988,27.9382,30.0196,11570812
BTDR,2024-12-24,29.3273,33.3235,27.4531,31.1142,16151061
BTDR,2024-12-25,30.4417,32.2284,28.9334,30.5467,17224352
BTDR,2024-12-26,30.4076,31.7906,28.5098,29.7266,14691141
BTDR,2024-12-27,29.6664,31.7574,26.5764,28.3764,15401105
BTDR,2024-12-30,27.3854,36.4989,23.0863,31.0781,18826279
BTDR,2024-12-31,31.0331,32.2616,29.2047,30.2836,9209269
BTDR,2025-01-01,30.3463,33.603,25.5937,28.3299,19657759
BTDR,2025-01-02,27.8354,41.1643,21.6699,33.0343,28967693
BTDR,2025-01-03,32.6388,36.1339,28.0914,31.0875,21433489
BTDR,2025-01-06,30.8793,32.5643,29.9801,31.5438,10550335
BTDR,2025-01-07,31.2776,32.378,30.2832,31.2735,8351952
BTDR,2025-01-08,31.8631,35.7253,26.1766,29.382,22085953
BTDR,2025-01-09,27.3526,34.7177,24.0956,30.6611,13443561
BTDR,2025-01-10,31.1216,36.7181,22.982,27.4198,19750356
BTDR,2025-01-13,26.791,31.07,21.3737,24.9619,22886180
BTDR,2025-01-14,24.4692,29.9674,21.8078,26.7364,24251290
BTDR,2025-01-15,26.8619,31.6452,24.2798,28.5915,23063391
BTDR,2025-01-16,28.889,30.9871,25.6526,27.4466,17237526
BTDR,2025-01-17,27.4428,30.4174,23.0744,25.5687,12654093
BTDR,2025-01-20,25.5608,27.5985,22.594,24.3403,17350827
BTDR,2025-01-21,24.8496,26.0779,22.8151,23.8773,14522776
BTDR,2025-01-22,23.0991,27.5528,21.0268,25.0552,17401543
BTDR,2025-01-23,24.9869,26.0746,24.4117,25.4243,13338122
