ticker,as_of_date,expiration,dte,option_type,strike,bid,ask,mid,mark,volume,open_interest,implied_vol,delta,underlying_price
APP,2025-11-14,2025-11-28,14,call,133.96,0.9655,1.0991,1.0323,1.0323,115,1551,0.8953,0.1201,107.1956
APP,2025-11-14,2025-11-28,14,call,136.96,0.7578,0.9032,0.8305,0.8305,57,420,0.9048,0.0993,107.1956
APP,2025-11-14,2025-11-28,14,call,139.96,0.623,0.7152,0.6691,0.6691,78,600,0.9143,0.0821,107.1956
APP,2025-11-14,2025-11-28,14,call,142.96,0.5024,0.5779,0.5401,0.5401,41,680,0.9238,0.0678,107.1956
APP,2025-11-14,2025-11-28,14,call,145.96,0.3973,0.4768,0.4371,0.4371,23,476,0.9333,0.0561,107.1956
APP,2025-11-14,2025-11-28,14,call,148.96,0.3186,0.3906,0.3546,0.3546,21,150,0.9429,0.0464,107.1956
APP,2025-11-14,2025-11-28,14,call,151.96,0.2571,0.3202,0.2886,0.2886,15,117,0.9524,0.0384,107.1956
APP,2025-11-14,2025-11-28,14,call,154.96,0.2155,0.256,0.2357,0.2357,3,178,0.9619,0.0319,107.1956
APP,2025-11-14,2025-11-28,14,call,157.96,0.1717,0.2148,0.1932,0.1932,2,156,0.9714,0.0265,107.1956
APP,2025-11-14,2025-11-28,14,put,58.96,0.01,0.02,0.015,0.015,3,231,1.0264,-0.001,107.1956
APP,2025-11-14,2025-11-28,14,put,61.96,0.0124,0.0224,0.0174,0.0174,16,284,1.013,-0.0021,107.1956
APP,2025-11-14,2025-11-28,14,put,64.96,0.0244,0.0344,0.0294,0.0294,11,272,0.9995,-0.0039,107.1956
APP,2025-11-14,2025-11-28,14,put,67.96,0.0453,0.0553,0.0503,0.0503,22,574,0.9861,-0.0069,107.1956
APP,2025-11-14,2025-11-28,14,put,70.96,0.08,0.0942,0.0871,0.0871,20,537,0.9727,-0.0116,107.1956
APP,2025-11-14,2025-11-28,14,put,73.96,0.1357,0.1596,0.1477,0.1477,73,428,0.9592,-0.0189,107.1956
APP,2025-11-14,2025-11-28,14,put,76.96,0.2235,0.258,0.2408,0.2408,68,668,0.9458,-0.0294,107.1956
APP,2025-11-14,2025-11-28,14,put,79.96,0.3458,0.4118,0.3788,0.3788,61,1792,0.9324,-0.0441,107.1956
APP,2025-11-14,2025-11-28,14,put,82.96,0.5371,0.6161,0.5766,0.5766,238,1589,0.9189,-0.0639,107.1956
APP,2025-11-14,2025-11-28,14,put,85.96,0.8001,0.9029,0.8515,0.8515,174,1726,0.9055,-0.0897,107.1956
APP,2025-11-14,2025-11-28,14,put,88.96,1.1531,1.2924,1.2227,1.2227,249,2200,0.8921,-0.1223,107.1956
APP,2025-11-14,2025-11-28,14,put,91.96,1.603,1.8186,1.7108,1.7108,688,2133,0.8786,-0.1621,107.1956
APP,2025-11-14,2025-11-28,14,put,94.96,2.1939,2.4789,2.3364,2.3364,672,6809,0.8652,-0.2092,107.1956
APP,2025-11-14,2025-11-28,14,put,97.96,2.9692,3.27,3.1196,3.1196,948,5318,0.8518,-0.2634,107.1956
APP,2025-11-14,2025-11-28,14,put,100.96,3.8912,4.2656,4.0784,4.0784,1197,8475,0.8383,-0.324,107.1956
APP,2025-11-14,2025-11-28,14,put,103.96,4.9887,5.4663,5.2275,5.2275,2645,11632,0.8249,-0.3897,107.1956
APP,2025-11-14,2025-11-28,14,put,106.96,6.2304,6.9243,6.5774,6.5774,1553,13189,0.8115,-0.4589,107.1956
APP,2025-11-14,2025-11-28,14,put,109.96,7.8144,8.7362,8.2753,8.2753,1604,13462,0.815,-0.5279,107.1956
APP,2025-11-14,2025-11-28,14,put,112.96,9.563,10.8031,10.183,10.183,2542,10823,0.8201,-0.5933,107.1956
APP,2025-11-14,2025-11-28,14,put,115.96,11.6324,12.9077,12.2701,12.2701,1882,6977,0.8251,-0.6539,107.1956
APP,2025-11-14,2025-11-28,14,put,118.96,13.5768,15.4552,14.516,14.516,940,4569,0.8302,-0.7087,107.1956
APP,2025-11-14,2025-11-28,14,put,121.96,15.7951,18.0042,16.8996,16.8996,565,4281,0.8352,-0.7573,107.1956
APP,2025-11-14,2025-11-28,14,put,124.96,17.9354,20.8659,19.4007,19.4007,573,1753,0.8402,-0.7996,107.1956
APP,2025-11-14,2025-11-28,14,put,127.96,20.4359,23.564,22.0,22.0,159,2379,0.8453,-0.8358,107.1956
APP,2025-11-14,2025-11-28,14,put,130.96,22.9492,26.4117,24.6805,24.6805,158,2202,0.8503,-0.8665,107.1956
APP,2025-11-14,2025-11-28,14,put,133.96,25.4255,29.4288,27.4272,27.4272,169,1824,0.8553,-0.8921,107.1956
APP,2025-11-14,2025-11-28,14,put,136.96,27.7027,32.7519,30.2273,30.2273,57,782,0.8604,-0.9132,107.1956
APP,2025-11-14,2025-11-28,14,put,139.96,30.2733,35.867,33.0701,33.0701,22,573,0.8654,-0.9305,107.1956
APP,2025-11-14,2025-11-28,14,put,142.96,33.1522,38.7414,35.9468,35.9468,43,457,0.8705,-0.9446,107.1956
APP,2025-11-14,2025-11-28,14,put,145.96,35.0701,42.6301,38.8501,38.8501,24,455,0.8755,-0.9559,107.1956
APP,2025-11-14,2025-11-28,14,put,148.96,37.8455,45.7031,41.7743,41.7743,21,358,0.8805,-0.9651,107.1956
APP,2025-11-14,2025-11-28,14,put,151.96,40.9885,48.4409,44.7147,44.7147,9,348,0.8856,-0.9723,107.1956
APP,2025-11-14,2025-11-28,14,put,154.96,43.3783,51.9571,47.6677,47.6677,9,255,0.8906,-0.9781,107.1956
APP,2025-11-14,2025-11-28,14,put,157.96,45.2598,56.0012,50.6305,50.6305,2,92,0.8956,-0.9827,107.1956
APP,2025-11-14,2025-12-05,21,call,58.96,43.512,53.2574,48.3847,48.3847,5,85,0.8816,0.9984,107.1956
APP,2025-11-14,2025-12-05,21,call,61.96,40.8976,49.9103,45.404,45.404,6,108,0.8766,0.9968,107.1956
APP,2025-11-14,2025-12-05,21,call,64.96,38.3,46.567,42.4335,42.4335,15,110,0.8715,0.994,107.1956
APP,2025-11-14,2025-12-05,21,call,67.96,36.5074,42.4516,39.4795,39.4795,22,404,0.8665,0.9895,107.1956
APP,2025-11-14,2025-12-05,21,call,70.96,33.8278,39.2726,36.5502,36.5502,21,522,0.8614,0.9826,107.1956
APP,2025-11-14,2025-12-05,21,call,73.96,30.5099,36.8026,33.6562,33.6562,32,636,0.8564,0.9726,107.1956
APP,2025-11-14,2025-12-05,21,call,76.96,28.7667,32.8544,30.8106,30.8106,57,488,0.8514,0.9587,107.1956
APP,2025-11-14,2025-12-05,21,call,79.96,25.7266,30.3297,28.0281,28.0281,84,991,0.8463,0.9403,107.1956
APP,2025-11-14,2025-12-05,21,call,82.96,23.5167,27.134,25.3253,25.3253,72,740,0.8413,0.9166,107.1956
APP,2025-11-14,2025-12-05,21,call,85.96,21.3483,24.0906,22.7195,22.7195,75,1021,0.8363,0.8873,107.1956
APP,2025-11-14,2025-12-05,21,call,88.96,18.775,21.6805,20.2278,20.2278,111,1778,0.8312,0.8524,107.1956
APP,2025-11-14,2025-12-05,21,call,91.96,16.7028,19.0304,17.8666,17.8666,441,3410,0.8262,0.8118,107.1956
APP,2025-11-14,2025-12-05,21,call,94.96,14.7047,16.5961,15.6504,15.6504,797,2978,0.8211,0.766,107.1956
APP,2025-11-14,2025-12-05,21,call,97.96,12.8236,14.3593,13.5914,13.5914,1237,4611,0.8161,0.7157,107.1956
APP,2025-11-14,2025-12-05,21,call,100.96,11.1056,12.2915,11.6986,11.6986,855,3394,0.8111,0.6618,107.1956
APP,2025-11-14,2025-12-05,21,call,103.96,9.5319,10.4227,9.9773,9.9773,2185,11307,0.806,0.6053,107.1956
APP,2025-11-14,2025-12-05,21,call,106.96,8.0334,8.8256,8.4295,8.4295,3821,12650,0.801,0.5476,107.1956
APP,2025-11-14,2025-12-05,21,call,109.96,6.8426,7.5391,7.1909,7.1909,1961,6076,0.8094,0.4912,107.1956
APP,2025-11-14,2025-12-05,21,call,112.96,5.7708,6.4836,6.1272,6.1272,967,5833,0.8189,0.4378,107.1956
APP,2025-11-14,2025-12-05,21,call,115.96,4.8751,5.5473,5.2112,5.2112,688,2781,0.8284,0.388,107.1956
APP,2025-11-14,2025-12-05,21,call,118.96,4.208,4.6455,4.4268,4.4268,419,3366,0.8379,0.3423,107.1956
APP,2025-11-14,2025-12-05,21,call,121.96,3.5465,3.9697,3.7581,3.7581,608,3656,0.8474,0.3009,107.1956
APP,2025-11-14,2025-12-05,21,call,124.96,3.0121,3.3684,3.1903,3.1903,381,1678,0.8569,0.2637,107.1956
APP,2025-11-14,2025-12-05,21,call,127.96,2.503,2.9158,2.7094,2.7094,101,1893,0.8665,0.2306,107.1956
APP,2025-11-14,2025-12-05,21,call,130.96,2.1375,2.4687,2.3031,2.3031,92,1065,0.876,0.2013,107.1956
APP,2025-11-14,2025-12-05,21,call,133.96,1.7958,2.1247,1.9603,1.9603,72,959,0.8855,0.1756,107.1956
APP,2025-11-14,2025-12-05,21,call,136.96,1.5492,1.7932,1.6712,1.6712,34,881,0.895,0.1531,107.1956
APP,2025-11-14,2025-12-05,21,call,139.96,1.2933,1.5619,1.4276,1.4276,23,752,0.9045,0.1335,107.1956
APP,2025-11-14,2025-12-05,21,call,142.96,1.1107,1.3338,1.2222,1.2222,33,290,0.914,0.1164,107.1956
APP,2025-11-14,2025-12-05,21,call,145.96,0.972,1.126,1.049,1.049,20,366,0.9235,0.1017,107.1956
APP,2025-11-14,2025-12-05,21,call,148.96,0.8133,0.9922,0.9028,0.9028,9,312,0.9331,0.0889,107.1956
APP,2025-11-14,2025-12-05,21,call,151.96,0.7,0.8583,0.7791,0.7791,6,184,0.9426,0.0778,107.1956
APP,2025-11-14,2025-12-05,21,call,154.96,0.6028,0.746,0.6744,0.6744,4,74,0.9521,0.0682,107.1956
APP,2025-11-14,2025-12-05,21,call,157.96,0.522,0.6492,0.5856,0.5856,5,65,0.9616,0.0599,107.1956
APP,2025-11-14,2025-12-05,21,put,58.96,0.0391,0.0491,0.0441,0.0441,6,127,1.0166,-0.0049,107.1956
APP,2025-11-14,2025-12-05,21,put,61.96,0.0658,0.082,0.0739,0.0739,8,231,1.0032,-0.008,107.1956
APP,2025-11-14,2025-12-05,21,put,64.96,0.1107,0.1303,0.1205,0.1205,9,153,0.9897,-0.0126,107.1956
APP,2025-11-14,2025-12-05,21,put,67.96,0.1753,0.2037,0.1895,0.1895,28,443,0.9763,-0.0191,107.1956
APP,2025-11-14,2025-12-05,21,put,70.96,0.2635,0.3133,0.2884,0.2884,12,536,0.9629,-0.028,107.1956
APP,2025-11-14,2025-12-05,21,put,73.96,0.3891,0.4632,0.4261,0.4261,57,398,0.9494,-0.0397,107.1956
APP,2025-11-14,2025-12-05,21,put,76.96,0.5637,0.6622,0.613,0.613,28,532,0.936,-0.055,107.1956
APP,2025-11-14,2025-12-05,21,put,79.96,0.787,0.9338,0.8604,0.8604,120,627,0.9226,-0.0741,107.1956
APP,2025-11-14,2025-12-05,21,put,82.96,1.101,1.2612,1.1811,1.1811,84,981,0.9091,-0.0977,107.1956
APP,2025-11-14,2025-12-05,21,put,85.96,1.4855,1.6912,1.5884,1.5884,253,1624,0.8957,-0.1259,107.1956
APP,2025-11-14,2025-12-05,21,put,88.96,1.9347,2.2572,2.0959,2.0959,172,1867,0.8823,-0.1592,107.1956
APP,2025-11-14,2025-12-05,21,put,91.96,2.5436,2.8913,2.7175,2.7175,517,3501,0.8688,-0.1974,107.1956
APP,2025-11-14,2025-12-05,21,put,94.96,3.2264,3.706,3.4662,3.4662,391,5745,0.8554,-0.2405,107.1956
APP,2025-11-14,2025-12-05,21,put,97.96,4.1455,4.5634,4.3544,4.3544,874,3226,0.842,-0.2882,107.1956
APP,2025-11-14,2025-12-05,21,put,100.96,5.1048,5.6808,5.3928,5.3928,641,10332,0.8285,-0.3399,107.1956
APP,2025-11-14,2025-12-05,21,put,103.96,6.2913,6.8887,6.59,6.59,2201,6694,0.8151,-0.395,107.1956
APP,2025-11-14,2025-12-05,21,put,106.96,7.5565,8.3483,7.9524,7.9524,1973,9392,0.8017,-0.4524,107.1956
APP,2025-11-14,2025-12-05,21,put,109.96,9.1485,10.1671,9.6578,9.6578,816,8145,0.8052,-0.5093,107.1956
APP,2025-11-14,2025-12-05,21,put,112.96,10.8542,12.2306,11.5424,11.5424,1857,6160,0.8103,-0.5637,107.1956
APP,2025-11-14,2025-12-05,21,put,115.96,12.904,14.2519,13.578,13.578,1165,3211,0.8153,-0.6149,107.1956
APP,2025-11-14,2025-12-05,21,put,118.96,14.7032,16.7966,15.7499,15.7499,757,4945,0.8204,-0.6624,107.1956
APP,2025-11-14,2025-12-05,21,put,121.96,16.9889,19.0981,18.0435,18.0435,356,1911,0.8254,-0.7058,107.1956
APP,2025-11-14,2025-12-05,21,put,124.96,19.0646,21.8237,20.4442,20.4442,250,2833,0.8304,-0.7449,107.1956
APP,2025-11-14,2025-12-05,21,put,127.96,21.2873,24.5888,22.9381,22.9381,243,2338,0.8355,-0.7799,107.1956
APP,2025-11-14,2025-12-05,21,put,130.96,23.7551,27.2697,25.5124,25.5124,187,1554,0.8405,-0.8108,107.1956
APP,2025-11-14,2025-12-05,21,put,133.96,26.1285,30.1826,28.1556,28.1556,101,1384,0.8455,-0.838,107.1956
APP,2025-11-14,2025-12-05,21,put,136.96,28.4112,33.3031,30.8572,30.8572,63,873,0.8506,-0.8616,107.1956
APP,2025-11-14,2025-12-05,21,put,139.96,31.0593,36.1569,33.6081,33.6081,28,767,0.8556,-0.8821,107.1956
APP,2025-11-14,2025-12-05,21,put,142.96,32.8356,39.9653,36.4004,36.4004,25,223,0.8607,-0.8998,107.1956
APP,2025-11-14,2025-12-05,21,put,145.96,35.2308,43.2239,39.2274,39.2274,26,177,0.8657,-0.9149,107.1956
APP,2025-11-14,2025-12-05,21,put,148.96,37.6695,46.4967,42.0831,42.0831,12,273,0.8707,-0.9278,107.1956
APP,2025-11-14,2025-12-05,21,put,151.96,40.5558,49.3698,44.9628,44.9628,9,111,0.8758,-0.9388,107.1956
APP,2025-11-14,2025-12-05,21,put,154.96,42.9302,52.7943,47.8623,47.8623,4,137,0.8808,-0.9482,107.1956
APP,2025-11-14,2025-12-05,21,put,157.96,46.3182,55.2381,50.7781,50.7781,4,160,0.8858,-0.9561,107.1956
APP,2025-11-14,2025-12-12,28,call,58.96,43.6661,53.2503,48.4582,48.4582,4,149,0.8718,0.9955,107.1956
APP,2025-11-14,2025-12-12,28,call,61.96,41.3865,49.6129,45.4997,45.4997,7,80,0.8668,0.9922,107.1956
APP,2025-11-14,2025-12-12,28,call,64.96,38.6183,46.5034,42.5609,42.5609,6,232,0.8617,0.9872,107.1956
APP,2025-11-14,2025-12-12,28,call,67.96,36.4783,42.8212,39.6498,39.6498,21,179,0.8567,0.9799,107.1956
APP,2025-11-14,2025-12-12,28,call,70.96,33.5891,39.9632,36.7761,36.7761,31,446,0.8516,0.9699,107.1956
APP,2025-11-14,2025-12-12,28,call,73.96,31.0377,36.8648,33.9513,33.9513,23,519,0.8466,0.9567,107.1956
APP,2025-11-14,2025-12-12,28,call,76.96,29.0226,33.3528,31.1877,31.1877,32,294,0.8416,0.9396,107.1956
APP,2025-11-14,2025-12-12,28,call,79.96,26.6964,30.3012,28.4988,28.4988,99,566,0.8365,0.9184,107.1956
APP,2025-11-14,2025-12-12,28,call,82.96,23.778,28.0183,25.8981,25.8981,123,916,0.8315,0.8928,107.1956
APP,2025-11-14,2025-12-12,28,call,85.96,22.0243,24.7742,23.3993,23.3993,65,1487,0.8265,0.8627,107.1956
APP,2025-11-14,2025-12-12,28,call,88.96,19.4411,22.5885,21.0148,21.0148,99,2129,0.8214,0.8282,107.1956
