ticker,date,open,high,low,close,volume
APP,2024-12-20,102.0803,107.0804,97.8269,102.3423,4805746
APP,2024-12-23,102.0761,105.1747,97.907,100.6569,7201349
APP,2024-12-24,101.6724,104.7388,97.5444,100.266,4280627
APP,2024-12-25,98.5775,109.8723,92.9122,103.2773,8597239
APP,2024-12-26,102.2187,110.6154,97.7474,105.4884,4035797
APP,2024-12-27,104.3929,116.5179,97.9826,109.0758,6018717
APP,2024-12-30,122.0963,141.866,97.2787,113.8731,8577549
APP,2024-12-31,113.8131,124.7496,98.437,107.756,5249790
APP,2025-01-01,108.907,124.8693,99.786,114.2388,9754649
APP,2025-01-02,111.5534,123.7556,96.942,107.5276,8952139
APP,2025-01-03,107.5109,115.3905,102.6779,109.9011,4647972
APP,2025-01-06,109.5497,121.0078,93.6288,103.3583,9164628
APP,2025-01-07,101.8502,110.7759,97.2625,105.496,7199251
APP,2025-01-08,106.1261,112.2969,96.6606,101.9983,5081631
APP,2025-01-09,102.9504,107.0913,99.7416,103.5068,5458568
APP,2025-01-10,102.6528,108.3516,99.7727,105.076,5938906
APP,2025-01-13,106.3453,111.5862,101.817,106.5452,4214551
APP,2025-01-14,107.0556,117.4819,100.8842,110.4099,8670097
APP,2025-01-15,111.447,119.815,99.3821,106.5848,5225430
APP,2025-01-16,104.8413,110.2904,99.9081,104.8109,6651968
APP,2025-01-17,105.1754,120.5334,96.6313,110.5545,7478003
APP,2025-01-20,111.0113,119.0212,106.4092,113.7801,8209852
APP,2025-01-21,114.3113,120.0301,106.1433,111.1479,7423842
APP,2025-01-22,113.0916,116.9285,108.2029,111.6108,5867911
APP,2025-01-23,110.8153,125.7939,103.1852,116.854,9824197
APP,2025-01-24,115.7421,119.0941,114.0584,117.1998,3619380
APP,2025-01-27,117.6098,126.6008,112.0798,120.3151,7530588
APP,2025-01-28,118.8979,129.7668,113.337,123.3563,4959985
APP,2025-01-29,123.7059,130.3966,114.6745,120.5421,4974327
APP,2025-01-30,121.0798,131.3913,114.9533,124.3975,4541031
APP,2025-01-31,123.1866,132.8186,117.7037,126.5597,6634442
APP,2025-02-03,127.4952,134.1047,117.9783,123.7522,4747539
APP,2025-02-04,124.4711,131.1625,120.0486,126.1811,5083113
APP,2025-02-05,129.4611,139.2484,121.1404,129.9671,6813709
APP,2025-02-06,130.8502,139.7908,124.7889,132.948,7982435
APP,2025-02-07,131.6294,139.8912,127.0172,134.649,4173420
APP,2025-02-10,134.9398,155.6268,123.6258,142.3641,7044511
APP,2025-02-11,143.4164,149.4677,135.1024,140.4353,4993588
APP,2025-02-12,139.5803,172.552,123.3584,152.8182,9105690
APP,2025-02-13,153.8601,173.4762,124.4611,140.5933,9135042
APP,2025-02-14,140.8356,142.2972,139.1822,140.4944,5972428
APP,2025-02-17,136.0066,149.7761,129.9198,142.6811,6439905
APP,2025-02-18,142.4082,150.7548,137.6472,145.3552,5640051
APP,2025-02-19,147.7443,164.4229,136.296,151.3889,7931164
APP,2025-02-20,151.0908,166.7592,142.1493,156.4705,8152369
APP,2025-02-21,157.6404,173.6157,134.5049,148.0038,6238220
APP,2025-02-24,148.6568,152.0266,143.4849,146.4733,5409939
APP,2025-02-25,158.1309,177.2481,126.8582,142.3462,6940362
APP,2025-02-26,141.479,148.3426,132.1777,138.2123,7004817
APP,2025-02-27,137.298,151.3575,118.571,130.608,9086896
APP,2025-02-28,128.4689,137.2215,124.2107,132.3474,6577627
APP,2025-03-03,129.9968,146.712,121.7486,137.0502,6744519
APP,2025-03-04,135.7659,141.6593,129.2459,134.5006,5680519
APP,2025-03-05,132.2769,149.1882,111.129,125.5784,6725311
APP,2025-03-06,127.6079,138.3043,111.2863,120.3668,6903195
APP,2025-03-07,121.9841,125.2554,117.8298,120.744,6129931
APP,2025-03-10,121.6464,128.4236,117.2057,123.4176,6928831
APP,2025-03-11,124.4943,128.3311,118.7055,122.092,5034220
APP,2025-03-12,123.1391,137.599,114.1713,127.2983,5808536
APP,2025-03-13,121.8314,134.0827,111.2529,122.2851,7155865
APP,2025-03-14,121.5793,132.5586,115.749,125.8528,7283127
APP,2025-03-17,128.3875,131.2967,123.2564,125.8224,5225399
APP,2025-03-18,126.7751,137.6384,120.1549,130.0902,5003547
APP,2025-03-19,130.9276,147.0231,107.7549,121.1601,9712546
APP,2025-03-20,123.5418,131.2897,111.7446,118.4291,5408826
APP,2025-03-21,118.6351,125.7816,114.5392,121.1348,7106891
APP,2025-03-24,123.007,134.0753,114.9791,125.0102,7756906
APP,2025-03-25,124.7663,132.7371,113.1815,120.0862,6017657
APP,2025-03-26,119.8168,123.5386,117.2647,120.6825,4623161
APP,2025-03-27,120.2989,127.1783,116.6803,123.0651,5575628
APP,2025-03-28,122.2548,126.6797,119.7923,123.9066,5740884
APP,2025-03-31,122.1307,133.7689,116.4981,127.2482,7194865
APP,2025-04-01,126.7402,128.6334,124.9682,126.6711,3432756
APP,2025-04-02,126.7427,145.0296,116.9654,133.5799,9267364
APP,2025-04-03,133.6471,149.292,125.1402,139.4309,7201060
APP,2025-04-04,144.0001,157.0365,123.4674,134.4196,8673745
APP,2025-04-07,134.5966,136.1188,133.0326,134.4006,5761530
APP,2025-04-08,134.9745,140.9405,125.9957,131.2156,6546020
APP,2025-04-09,128.1187,136.7307,120.0166,127.7447,6595414
APP,2025-04-10,127.9973,138.1197,122.1479,131.4453,5862307
APP,2025-04-11,132.354,140.0492,127.3747,134.4299,7618879
APP,2025-04-14,133.6518,137.4092,129.0454,132.3952,3981646
APP,2025-04-15,132.3324,154.8607,120.9302,141.3302,10587549
APP,2025-04-16,142.1255,152.7432,125.5633,134.6142,8041359
APP,2025-04-17,134.1597,149.0581,126.4952,140.161,6187598
APP,2025-04-18,142.2016,154.3543,133.4889,144.516,6204387
APP,2025-04-21,144.35,164.1942,133.583,151.6277,7166354
APP,2025-04-22,152.3353,164.0935,145.3263,156.1127,5705708
APP,2025-04-23,155.6952,169.632,147.9694,160.7681,6263669
APP,2025-04-24,160.4136,174.6936,152.4247,165.5338,7368514
APP,2025-04-25,162.942,191.0639,148.5304,173.9675,9825775
APP,2025-04-28,172.2472,178.1719,166.2838,171.5958,4016381
APP,2025-04-29,172.845,178.9402,167.2818,172.765,4261150
APP,2025-04-30,171.8846,177.1031,166.259,170.9296,3929237
APP,2025-05-01,171.1921,176.2372,168.1703,172.8472,4888798
APP,2025-05-02,170.5779,187.7358,148.582,163.3717,5855050
APP,2025-05-05,163.8003,175.3355,156.4908,167.0526,5842735
APP,2025-05-06,168.6403,172.9396,162.1595,165.9675,4268617
APP,2025-05-07,166.3665,198.0472,149.2976,177.7805,10039847
APP,2025-05-08,176.6057,193.681,167.1996,182.8596,4661476
APP,2025-05-09,186.7902,195.9323,171.3185,179.2126,5542009
APP,2025-05-12,177.3012,182.3885,174.7594,179.5288,3567834
APP,2025-05-13,173.77,188.3659,166.8824,180.4201,3846339
APP,2025-05-14,180.5567,192.4452,164.2616,174.6087,4569813
APP,2025-05-15,173.4459,183.1628,168.0089,176.9979,7140191
APP,2025-05-16,178.2351,190.2529,160.333,170.6913,8414021
APP,2025-05-19,166.9193,187.3445,141.9206,159.4846,7212224
APP,2025-05-20,160.6224,166.2792,151.4677,156.4258,5455053
APP,2025-05-21,157.0687,170.6496,137.842,149.4737,9340809
APP,2025-05-22,150.0179,156.8372,140.1976,146.1779,6850726
APP,2025-05-23,149.6632,162.82,139.6978,151.6037,7372100
APP,2025-05-26,150.3593,160.4596,144.8523,154.185,6509254
APP,2025-05-27,153.2756,167.5656,134.1616,146.4498,6755729
APP,2025-05-28,149.0226,155.4115,139.659,145.264,6058236
APP,2025-05-29,143.0887,161.1842,133.7627,150.2998,5726073
APP,2025-05-30,152.8659,160.6823,140.488,147.265,4671422
APP,2025-06-02,148.9752,198.0884,123.5312,166.493,11928512
APP,2025-06-03,171.582,190.7554,142.2331,158.1371,7818613
APP,2025-06-04,155.1501,166.3375,143.1431,153.0772,4741775
APP,2025-06-05,151.0818,156.8495,147.1552,152.4473,6603554
APP,2025-06-06,152.4402,159.4729,147.8057,154.2618,4769652
APP,2025-06-09,156.9061,162.9504,147.8815,153.1926,5907870
APP,2025-06-10,152.4114,165.699,144.6862,156.8646,4829595
APP,2025-06-11,155.415,179.1084,143.3026,164.8344,9499092
APP,2025-06-12,168.1468,195.7077,150.2082,174.9674,5779986
APP,2025-06-13,182.1297,205.3072,163.6893,184.546,10772247
APP,2025-06-16,178.3037,193.5046,171.2585,185.3666,4656044
APP,2025-06-17,184.1061,197.9835,175.8774,188.6165,5185696
APP,2025-06-18,191.7002,202.048,182.3826,191.6953,6289900
APP,2025-06-19,190.297,208.6007,180.8192,197.6623,4683522
APP,2025-06-20,199.6228,225.9879,184.2364,208.1607,6788825
APP,2025-06-23,213.5146,221.9487,200.1378,207.5152,5512131
APP,2025-06-24,212.3673,220.4533,201.8186,208.9799,6880067
APP,2025-06-25,202.6342,230.4911,189.0756,214.5409,7674804
APP,2025-06-26,211.0951,239.2774,196.5718,222.285,9022376
APP,2025-06-27,216.9116,234.7489,198.3448,214.1974,6917532
APP,2025-06-30,216.3629,245.6396,198.1307,224.6094,6416761
APP,2025-07-01,224.6591,270.7749,200.5656,241.9445,7122223
APP,2025-07-02,236.311,258.2217,225.7915,246.0515,7414983
APP,2025-07-03,239.3865,282.4402,219.008,258.0337,9309216
APP,2025-07-04,259.6691,271.537,241.3931,251.7485,5334362
APP,2025-07-07,250.0639,277.2999,212.8156,235.9439,9800530
APP,2025-07-08,242.8783,256.5639,219.7645,231.5048,7970684
APP,2025-07-09,231.8636,260.5314,215.4865,241.5726,8775410
APP,2025-07-10,242.4847,248.2915,238.0494,243.3459,3418837
APP,2025-07-11,243.1271,261.2474,216.74,232.3235,6189504
APP,2025-07-14,235.7819,251.2583,212.7765,226.1353,4757801
APP,2025-07-15,230.666,237.0965,220.5255,226.201,4189554
APP,2025-07-16,226.9397,235.2839,221.6123,229.303,6612025
APP,2025-07-17,234.5994,247.4401,221.0016,232.4525,6893139
APP,2025-07-18,233.444,255.7546,221.0274,241.4832,7410243
APP,2025-07-21,241.7379,248.0043,237.685,243.4689,5069806
APP,2025-07-22,247.5376,258.9559,237.42,247.7065,5163983
APP,2025-07-23,249.2251,266.5925,223.6326,238.5967,5959286
APP,2025-07-24,238.8346,245.2121,230.1381,235.805,4557166
APP,2025-07-25,235.531,246.7636,229.3741,239.7986,4673002
APP,2025-07-28,239.2861,258.7404,229.145,247.1043,7550474
APP,2025-07-29,244.5032,263.2018,222.2138,238.6389,8231427
APP,2025-07-30,237.377,244.9492,233.0974,240.1388,5676775
APP,2025-07-31,237.9687,256.7654,228.494,245.8876,7488706
APP,2025-08-01,239.0282,258.3084,230.1665,248.0888,6718789
APP,2025-08-04,249.396,253.633,242.7507,246.52,4807719
APP,2025-08-05,241.614,271.6701,205.2632,231.1412,6508307
APP,2025-08-06,229.0735,234.2724,225.094,229.8361,6268279
APP,2025-08-07,233.8782,267.9431,212.7744,243.527,7412114
APP,2025-08-08,241.5229,252.1778,230.2286,239.7475,6305290
APP,2025-08-11,241.6137,254.9647,221.5012,233.0934,5658360
APP,2025-08-12,230.4227,239.0306,225.6613,233.6658,5555525
APP,2025-08-13,239.5546,260.0119,206.9959,224.2296,5571441
APP,2025-08-14,227.7208,233.8119,220.4329,225.8704,6624887
APP,2025-08-15,225.4497,256.4798,208.4865,236.6919,5226516
APP,2025-08-18,241.8667,252.1087,225.7098,234.6526,6385511
APP,2025-08-19,238.4106,252.7051,215.6318,227.9314,7163877
APP,2025-08-20,227.6066,240.8353,209.1503,220.6946,7431992
APP,2025-08-21,215.8966,235.2831,194.8849,212.0194,6207332
APP,2025-08-22,206.5673,221.2836,195.2241,208.5586,6673264
APP,2025-08-25,209.3262,232.3886,196.6169,217.7021,8699531
APP,2025-08-26,219.4633,238.496,191.2536,207.445,9493053
APP,2025-08-27,209.4263,219.3789,201.8198,210.869,4646909
APP,2025-08-28,210.7,238.2812,196.5743,221.7619,8199999
APP,2025-08-29,219.7977,228.0168,211.4024,218.7648,3775320
APP,2025-09-01,219.5553,226.2095,209.9215,215.8081,7041119
APP,2025-09-02,223.3402,248.8452,203.4828,226.4721,5542017
APP,2025-09-03,233.3354,272.0637,175.5093,206.3309,9297517
APP,2025-09-04,203.9014,220.5166,194.4929,209.7623,7568260
APP,2025-09-05,209.1538,248.0932,189.62,224.7686,8749831
APP,2025-09-08,226.766,240.7519,206.9505,219.1131,4241346
APP,2025-09-09,221.8063,235.1201,212.1424,224.2635,6868218
APP,2025-09-10,228.1136,272.1722,201.2013,240.629,10506816
APP,2025-09-11,243.6262,255.2081,234.2575,244.7504,4926798
APP,2025-09-12,240.8058,255.1037,233.6415,246.9405,3703589
APP,2025-09-15,252.4292,273.1473,221.3528,239.0077,8927544
APP,2025-09-16,237.7681,254.4394,228.1687,243.5156,4665337
APP,2025-09-17,240.5512,267.5779,205.056,228.1234,7460327
APP,2025-09-18,224.2347,237.2364,211.9725,223.6431,7266988
APP,2025-09-19,224.5457,234.4804,217.638,226.7306,3636739
APP,2025-09-22,223.5171,245.9873,212.0549,232.7268,6774865
APP,2025-09-23,233.3317,244.6606,217.1013,227.0216,7175524
APP,2025-09-24,226.1557,232.3282,222.3714,228.0875,5107301
APP,2025-09-25,228.2309,245.4523,202.9954,217.7852,5419597
APP,2025-09-26,214.0358,233.4735,190.0031,206.915,8941053
APP,2025-09-29,204.1097,213.1872,194.2617,202.3615,7396662
APP,2025-09-30,207.2396,219.3839,195.3509,206.2274,8181096
APP,2025-10-01,206.5586,216.047,193.3206,201.6575,5554998
APP,2025-10-02,203.005,213.3109,187.4111,196.3838,6639360
APP,2025-10-03,194.8301,212.9535,169.8286,185.3457,10414194
APP,2025-10-06,186.4837,196.7054,170.8069,179.6704,8201838
APP,2025-10-07,180.395,186.2195,171.5984,176.7341,4921553
APP,2025-10-08,176.8083,188.6894,169.9667,180.9112,7797060
APP,2025-10-09,179.2074,185.7342,171.8477,177.6716,7652729
APP,2025-10-10,176.9926,185.7796,164.9132,172.6263,4403308
APP,2025-10-13,172.7144,187.2565,164.8562,178.2455,7390807
APP,2025-10-14,177.4908,196.5781,167.5861,185.1011,7460872
APP,2025-10-15,181.5716,191.038,172.6715,181.1725,4768146
APP,2025-10-16,178.6457,188.6643,168.4837,177.4396,8023673
APP,2025-10-17,182.9317,193.3123,171.2004,180.4144,7932651
APP,2025-10-20,182.24,188.219,173.5282,178.8079,6521087
APP,2025-10-21,178.5184,181.0547,176.3208,178.6118,5316874
APP,2025-10-22,178.8839,189.3055,164.6891,173.8022,4605906
APP,2025-10-23,174.8175,201.0314,160.65,184.4247,9630880
APP,2025-10-24,187.3979,200.7084,177.5678,189.6545,4546902
APP,2025-10-27,192.3943,201.0814,179.7172,187.3299,4090715
APP,2025-10-28,184.4484,191.4248,179.6674,186.066,3606882
APP,2025-10-29,186.2044,195.1705,180.9237,189.2084,4470099
APP,2025-10-30,188.0519,209.1144,177.3437,196.6711,5725830
APP,2025-10-31,195.3415,213.6694,185.2991,202.1237,5564298
APP,2025-11-03,202.3711,237.231,184.1032,215.6059,5621023
APP,2025-11-04,220.0213,233.2995,199.741,211.213,4795423
APP,2025-11-05,213.5324,221.1038,202.6189,209.298,5397504
APP,2025-11-06,208.6142,216.1166,199.2289,205.893,5297882
APP,2025-11-07,211.3433,239.9659,168.5242,191.9167,6570819
APP,2025-11-10,192.8388,211.0419,181.7922,198.413,6418195
APP,2025-11-11,198.9657,201.9242,195.1082,197.7546,6063289
APP,2025-11-12,196.8538,204.7111,186.1398,193.0757,6135269
APP,2025-11-13,193.2321,201.8067,188.5159,196.4784,4633220
APP,2025-11-14,196.9247,206.4707,190.1494,198.8683,3881775
APP,2025-11-17,191.4509,221.002,177.0981,204.0085,8973992
APP,2025-11-18,200.3099,212.0606,194.919,205.9035,5429338
APP,2025-11-19,203.992,236.0494,187.9522,217.0836,6659336
APP,2025-11-20,212.9068,224.8372,201.3829,212.0785,4547685
APP,2025-11-21,207.1442,221.3137,200.4448,213.6366,6905239
APP,2025-11-24,212.1053,232.8391,201.0393,220.0812,4685845
APP,2025-11-25,220.9624,228.3382,215.7218,222.4754,5958816
APP,2025-11-26,223.8116,231.2253,212.0479,218.5638,6755953
APP,2025-11-27,216.7319,234.1485,193.2402,208.3057,6333547
APP,2025-11-28,210.1797,216.1936,203.6122,208.9943,4781984
APP,2025-12-01,208.0071,219.9975,201.7335,212.8641,6091885
APP,2025-12-02,213.9392,219.0481,208.2185,212.7918,4683903
APP,2025-12-03,208.6972,226.8079,186.8975,202.7312,8412639
APP,2025-12-04,205.9549,243.3012,184.0191,217.5553,7958478
APP,2025-12-05,215.6212,224.3625,210.4866,218.5792,5984852
APP,2025-12-08,227.5271,244.3494,199.6969,213.9324,8698539
APP,2025-12-09,215.8744,230.0541,206.4676,219.4299,6987268
APP,2025-12-10,223.8655,239.371,199.4274,212.6854,6664759
APP,2025-12-11,210.5757,218.0888,205.5435,212.4476,5037193
APP,2025-12-12,210.5646,229.9012,200.2552,218.0397,4699913
BTDR,2024-11-07,13.8427,15.4321,11.4382,12.7564,21776569
BTDR,2024-11-08,12.4555,13.3276,11.6264,12.4083,15877947
BTDR,2024-11-11,12.3295,14.6096,9.159,10.9879,23818117
BTDR,2024-11-12,10.9269,12.7612,9.9446,11.6023,16186872
BTDR,2024-11-13,11.5548,12.1683,10.7612,11.3012,14045346
BTDR,2024-11-14,11.3396,13.2526,8.5972,10.1363,20431751
BTDR,2024-11-15,10.2742,11.3725,8.6419,9.5618,16797551
BTDR,2024-11-18,9.5319,10.159,8.704,9.2518,13741626
BTDR,2024-11-19,9.2492,12.7042,7.566,10.5675,35057680
BTDR,2024-11-20,10.4908,12.1532,9.6257,11.1332,22247828
BTDR,2024-11-21,11.1064,11.3998,10.7854,11.0481,10077392
BTDR,2024-11-22,11.2686,11.9031,10.6487,11.2172,12532642
BTDR,2024-11-25,11.4471,12.9816,9.1625,10.4196,25628482
BTDR,2024-11-26,10.5776,11.5568,9.1012,9.9284,14413519
BTDR,2024-11-27,9.8214,10.6391,9.3591,10.1102,15315031
BTDR,2024-11-28,10.1873,10.6202,9.5409,9.9203,8922949
BTDR,2024-11-29,9.8482,11.1992,9.1159,10.3445,13075442
BTDR,2024-12-02,10.1481,10.9212,9.271,9.9535,19277794
BTDR,2024-12-03,10.0228,10.4076,9.7066,10.0551,8925540
BTDR,2024-12-04,10.3836,12.7331,8.8705,10.9587,21487982
BTDR,2024-12-05,10.8214,11.2604,10.4167,10.8115,9097682
BTDR,2024-12-06,11.1723,11.7033,10.3234,10.7847,10708681
BTDR,2024-12-09,10.5197,11.5656,9.3786,10.3003,12055169
BTDR,2024-12-10,10.373,10.7854,10.0504,10.4252,14866854
BTDR,2024-12-11,10.4718,10.9777,9.7007,10.1417,13804689
BTDR,2024-12-12,10.0975,11.1941,8.6105,9.5434,23305798
BTDR,2024-12-13,10.4746,11.3849,8.762,9.5054,13475223
BTDR,2024-12-16,9.362,10.7151,7.5709,8.703,28304144
BTDR,2024-12-17,8.8955,9.5547,7.8763,8.4392,13050687
BTDR,2024-12-18,8.4223,8.5857,8.245,8.3915,8150667
BTDR,2024-12-19,8.3164,9.1794,7.1381,7.8734,16423601
BTDR,2024-12-20,7.8484,8.5534,6.8489,7.4514,18696538
BTDR,2024-12-23,7.4763,7.6871,7.2099,7.3976,7344537
BTDR,2024-12-24,7.2468,8.0355,6.32,7.0063,20608939
BTDR,2024-12-25,7.0143,7.3722,6.7692,7.0967,11258560
BTDR,2024-12-26,7.1796,9.1556,6.1082,7.8534,19157020
BTDR,2024-12-27,7.8471,8.9293,6.2698,7.1582,23929293
BTDR,2024-12-30,7.2944,8.2579,6.6752,7.5461,14319551
BTDR,2024-12-31,7.6443,7.9212,7.2349,7.4787,14035219
BTDR,2025-01-01,7.7378,8.2241,6.9304,7.3459,14072828
BTDR,2025-01-02,7.3615,7.6382,6.9483,7.1916,9608941
BTDR,2025-01-03,7.0012,7.7037,6.1982,6.8136,13412242
BTDR,2025-01-06,6.8796,7.3901,6.5324,6.9977,9447671
BTDR,2025-01-07,6.7184,8.4629,5.8909,7.4441,16126739
BTDR,2025-01-08,7.5018,8.051,6.6767,7.1476,14791581
BTDR,2025-01-09,7.1565,8.0635,6.6495,7.4751,15545130
BTDR,2025-01-10,7.4287,7.9014,6.7966,7.2095,18304013
BTDR,2025-01-13,7.2456,7.8099,6.8985,7.4152,10944504
BTDR,2025-01-14,7.4675,9.3973,6.4358,8.1467,18060986
BTDR,2025-01-15,7.9868,9.0226,7.4863,8.4352,13755576
BTDR,2025-01-16,8.4794,8.6435,8.315,8.4624,9815129
BTDR,2025-01-17,8.5348,8.6983,8.3282,8.4743,10934656
BTDR,2025-01-20,8.5081,8.975,7.817,8.2231,9509269
BTDR,2025-01-21,8.2099,8.4113,7.9305,8.1095,14018459
BTDR,2025-01-22,7.9469,8.6791,7.1237,7.7678,12457095
BTDR,2025-01-23,7.788,8.1098,7.3376,7.6211,10855803
BTDR,2025-01-24,7.2337,8.7572,6.5237,7.896,21737286
BTDR,2025-01-27,7.8386,8.3185,7.2288,7.6504,13937884
BTDR,2025-01-28,8.2754,9.2098,6.6794,7.435,19839199
BTDR,2025-01-29,7.6587,8.1293,7.142,7.56,9490565
BTDR,2025-01-30,7.5709,8.0009,7.3291,7.7267,14929688
BTDR,2025-01-31,7.6893,8.3985,7.2875,7.9377,13158638
BTDR,2025-02-03,8.1229,8.8357,6.9855,7.5845,19047882
BTDR,2025-02-04,7.5503,8.0236,6.891,7.3031,15690975
BTDR,2025-02-05,7.1318,8.2253,6.6115,7.6086,19202211
BTDR,2025-02-06,7.6603,8.0346,7.3818,7.7226,10984095
BTDR,2025-02-07,7.7083,8.4721,6.6527,7.3039,18301786
BTDR,2025-02-10,7.3806,8.5933,6.6866,7.7805,21155748
BTDR,2025-02-11,7.8376,8.167,7.586,7.8857,12732026
BTDR,2025-02-12,7.8957,8.5531,6.9368,7.4988,20004618
BTDR,2025-02-13,7.4139,8.503,5.96,6.868,15285749
BTDR,2025-02-14,6.7725,7.1901,6.2782,6.6471,10919608
BTDR,2025-02-17,6.6473,7.7759,6.0655,7.0867,22686566
BTDR,2025-02-18,7.0506,7.6058,6.7665,7.2798,11604037
BTDR,2025-02-19,7.1569,7.4809,6.8887,7.1819,12283257
BTDR,2025-02-20,7.1319,10.0151,5.7463,8.237,30777885
BTDR,2025-02-21,8.1836,8.6277,7.6026,7.9929,12171090
BTDR,2025-02-24,7.8776,9.0638,7.2861,8.3659,19866544
BTDR,2025-02-25,8.4659,8.7115,8.1443,8.3627,12504402
BTDR,2025-02-26,8.3749,9.5281,7.7615,8.8111,13184822
BTDR,2025-02-27,8.7079,9.9783,7.0182,8.079,19092034
BTDR,2025-02-28,8.0206,8.2798,7.7656,7.9982,12236174
BTDR,2025-03-03,8.2624,8.5988,7.7329,8.0271,10451168
BTDR,2025-03-04,8.0588,8.2746,7.8736,8.0685,7132633
BTDR,2025-03-05,8.2483,10.5701,6.9119,8.9575,27770352
BTDR,2025-03-06,8.9546,9.0562,8.8093,8.9002,11718848
BTDR,2025-03-07,8.6659,10.8659,7.6114,9.5718,25919847
BTDR,2025-03-10,9.6786,11.2731,8.7158,10.1512,14785354
BTDR,2025-03-11,10.2946,10.5834,9.8255,10.0799,11608896
BTDR,2025-03-12,10.0146,10.934,9.5118,10.3563,17345558
BTDR,2025-03-13,10.3844,10.7066,9.9781,10.2646,14236316
BTDR,2025-03-14,10.426,11.1142,9.3948,9.9882,11723178
BTDR,2025-03-17,9.8154,10.8665,9.3101,10.2786,15524865
BTDR,2025-03-18,9.9649,11.5234,9.2381,10.6596,11927237
BTDR,2025-03-19,10.7173,11.7913,10.0998,11.0819,15307256
BTDR,2025-03-20,10.9155,13.2257,9.736,11.808,24586545
BTDR,2025-03-21,11.706,12.6145,11.2206,12.0588,15242679
BTDR,2025-03-24,12.0993,12.8071,11.6477,12.2971,13926742
BTDR,2025-03-25,12.3864,14.3732,11.2456,13.0388,13976331
BTDR,2025-03-26,13.2257,14.5554,11.2846,12.4073,19509786
BTDR,2025-03-27,12.387,13.2089,11.2848,12.0014,10075883
BTDR,2025-03-28,12.0957,12.9239,11.5011,12.2546,14112916
BTDR,2025-03-31,12.434,13.278,11.189,11.917,15922257
BTDR,2025-04-01,11.9081,12.2739,11.3848,11.7086,9042253
BTDR,2025-04-02,11.5288,11.9137,11.3255,11.6848,8682666
BTDR,2025-04-03,11.6595,12.6642,10.2767,11.1407,14424731
BTDR,2025-04-04,10.9081,11.8374,10.4492,11.3088,12560408
BTDR,2025-04-07,10.8965,12.1644,9.6131,10.7377,14041074
BTDR,2025-04-08,10.752,12.094,8.809,9.9238,22673629
BTDR,2025-04-09,9.8778,10.4313,9.5376,10.0468,12766712
BTDR,2025-04-10,9.973,11.2707,9.3235,10.5102,15845319
BTDR,2025-04-11,10.576,11.7707,8.8305,9.8298,20035067
BTDR,2025-04-14,9.6309,10.7556,8.2386,9.2062,16376416
BTDR,2025-04-15,9.0187,9.6663,8.3863,8.9658,10681160
BTDR,2025-04-16,8.8878,10.2633,8.2015,9.4523,16903477
BTDR,2025-04-17,9.4375,9.7621,8.9709,9.2574,13382590
BTDR,2025-04-18,9.1381,10.3761,7.5029,8.5447,21262030
BTDR,2025-04-21,8.6933,9.0881,8.3355,8.6907,8584279
BTDR,2025-04-22,8.6418,9.2289,8.3401,8.8842,11529302
BTDR,2025-04-23,8.8701,15.6187,5.9286,11.4133,53378621
BTDR,2025-04-24,11.5944,12.5965,10.0329,10.8793,14816989
