ticker,date,open,high,low,close,volume
APP,2026-03-10,167.5805,172.9335,162.323,167.1277,3935562
APP,2026-03-11,167.7483,192.6179,153.681,176.2001,8391913
APP,2026-03-12,177.3944,196.5815,166.1899,183.6902,8083987
APP,2026-03-13,185.3037,197.0657,168.1151,178.3008,4807036
BTDR,2025-02-06,13.4694,13.7289,13.3066,13.5469,11873591
BTDR,2025-02-07,13.4437,13.8912,13.0929,13.4997,10323890
BTDR,2025-02-10,13.467,17.6196,11.3999,15.0525,24030179
BTDR,2025-02-11,14.7505,16.182,13.1057,14.3599,13507077
BTDR,2025-02-12,14.278,16.7499,12.9571,15.1886,21108217
BTDR,2025-02-13,15.2016,15.9241,14.726,15.3891,10173465
BTDR,2025-02-14,15.5676,16.5888,13.9352,14.8095,10973881
BTDR,2025-02-17,14.6925,15.0107,14.5343,14.8333,9688541
BTDR,2025-02-18,14.6415,16.0089,13.891,15.1463,16699688
BTDR,2025-02-19,15.1368,15.8387,14.0967,14.7107,9339280
BTDR,2025-02-20,14.5817,18.5544,12.6225,16.1442,15275819
BTDR,2025-02-21,16.0092,17.5036,13.9501,15.2296,19753111
BTDR,2025-02-24,15.3453,15.8041,14.7127,15.1196,10502783
BTDR,2025-02-25,15.3349,15.8432,14.7573,15.2111,12307443
BTDR,2025-02-26,15.3269,15.8999,14.425,14.9272,15484476
BTDR,2025-02-27,14.5469,16.0555,13.772,15.1583,14842364
BTDR,2025-02-28,15.5087,16.0336,14.6394,15.0994,7670137
BTDR,2025-03-03,15.1606,16.4156,14.4172,15.5673,11350563
BTDR,2025-03-04,15.3734,17.7549,14.1377,16.2992,16036974
BTDR,2025-03-05,16.4926,17.0408,15.6654,16.1484,14221938
BTDR,2025-03-06,16.1676,17.7415,13.9407,15.2794,21562542
BTDR,2025-03-07,15.1468,15.6141,14.8446,15.2754,12855062
BTDR,2025-03-10,15.1662,16.4202,14.4745,15.6282,12865402
BTDR,2025-03-11,15.8963,16.8234,15.1367,15.9752,15142898
BTDR,2025-03-12,16.1833,18.979,14.5766,17.0934,15779975
BTDR,2025-03-13,16.7448,17.6808,16.2075,17.0722,13712368
BTDR,2025-03-14,17.2628,19.0307,16.108,17.7141,12311717
BTDR,2025-03-17,18.0164,22.6928,15.4454,19.5871,27643306
BTDR,2025-03-18,19.4777,22.3196,17.9704,20.5525,21357996
BTDR,2025-03-19,20.7766,22.6414,17.8996,19.4726,11717579
BTDR,2025-03-20,19.3103,20.0517,18.4301,19.0898,16326866
BTDR,2025-03-21,19.1513,19.4225,18.802,19.0448,13252245
BTDR,2025-03-24,18.9948,26.4385,15.3884,21.8326,31671539
BTDR,2025-03-25,22.2162,24.4959,18.6923,20.5942,23681608
BTDR,2025-03-26,20.397,22.0516,18.2969,19.7379,15426447
BTDR,2025-03-27,19.7813,20.2393,19.0815,19.4876,7571354
BTDR,2025-03-28,20.0159,20.9293,18.7613,19.5648,9809599
BTDR,2025-03-31,19.2785,21.6594,16.2307,18.2603,24712613
BTDR,2025-04-01,18.2561,21.0657,16.717,19.2614,20513994
BTDR,2025-04-02,19.0448,22.8733,17.1474,20.5936,21627767
BTDR,2025-04-03,20.6044,22.9224,17.2368,19.1787,19287100
BTDR,2025-04-04,19.099,19.858,18.7082,19.4166,11640173
BTDR,2025-04-07,19.7233,20.761,18.8644,19.8028,12007466
BTDR,2025-04-08,19.0425,21.2351,16.9001,18.8539,22918599
BTDR,2025-04-09,18.4233,20.4881,17.3426,19.2345,12250566
BTDR,2025-04-10,19.2778,21.8093,17.819,20.1177,15629579
BTDR,2025-04-11,20.2587,20.7066,19.7898,20.1916,7894644
BTDR,2025-04-14,19.7745,21.9717,18.6221,20.6354,13844859
BTDR,2025-04-15,21.0127,22.2548,19.0397,20.1095,15658999
BTDR,2025-04-16,20.4907,21.6693,18.5874,19.6022,13787647
BTDR,2025-04-17,19.4517,21.6898,16.4571,18.3582,22412848
BTDR,2025-04-18,18.3485,19.138,17.2497,17.9446,8825029
BTDR,2025-04-21,17.8021,22.2931,15.5681,19.5651,16356392
BTDR,2025-04-22,19.1159,20.4886,18.4059,19.6766,8612806
BTDR,2025-04-23,19.8578,22.2699,16.1908,18.1781,21353611
BTDR,2025-04-24,18.0344,19.6708,17.1457,18.6496,14345224
BTDR,2025-04-25,18.2505,20.2466,15.8792,17.6129,12968342
BTDR,2025-04-28,17.563,18.3545,16.5267,17.2253,12262640
BTDR,2025-04-29,17.2237,20.1007,13.1514,15.4782,26540715
BTDR,2025-04-30,15.4892,16.5416,14.8472,15.8134,15936136
BTDR,2025-05-01,15.6408,17.7981,14.5466,16.5145,20521217
BTDR,2025-05-02,16.7148,19.8461,14.8814,17.6901,19300096
BTDR,2025-05-05,17.2923,18.391,16.4771,17.4756,11451366
BTDR,2025-05-06,17.2091,17.7851,16.8997,17.4368,11386684
BTDR,2025-05-07,17.5839,17.9766,17.242,17.5965,12655456
BTDR,2025-05-08,17.7684,18.5076,16.6929,17.3422,10453025
BTDR,2025-05-09,17.2582,17.9674,16.4538,17.0856,13204853
BTDR,2025-05-12,16.8574,17.6955,16.0526,16.8046,16301079
BTDR,2025-05-13,16.5398,17.353,15.7503,16.4795,12177949
BTDR,2025-05-14,16.1553,18.6983,14.8718,17.1817,12064884
BTDR,2025-05-15,17.2557,19.7837,15.8542,18.1462,19691728
BTDR,2025-05-16,18.3103,19.5921,16.3195,17.4169,20490968
BTDR,2025-05-19,17.3405,18.7174,15.4581,16.6478,14096245
BTDR,2025-05-20,16.5457,19.155,15.2378,17.6084,17636880
BTDR,2025-05-21,17.2677,18.1925,16.3666,17.1954,13746187
BTDR,2025-05-22,17.0866,17.6079,16.5671,17.0348,7905700
BTDR,2025-05-23,17.1238,20.8542,15.1982,18.538,25027258
BTDR,2025-05-26,18.4423,19.4766,17.804,18.7553,10391871
BTDR,2025-05-27,18.5922,20.5641,15.9994,17.6877,15608976
BTDR,2025-05-28,17.7659,18.9046,16.0244,17.0053,14818496
BTDR,2025-05-29,16.8393,17.5829,16.4141,17.1031,11955058
BTDR,2025-05-30,16.974,17.741,16.5603,17.2733,9140101
BTDR,2025-06-02,17.4546,17.9302,16.7712,17.1928,14019080
BTDR,2025-06-03,17.4218,17.8316,16.9183,17.2842,12897260
BTDR,2025-06-04,17.4471,18.337,16.7493,17.5568,15746707
BTDR,2025-06-05,17.4383,19.5251,14.6357,16.4023,22653551
BTDR,2025-06-06,16.9339,18.0513,15.1708,16.1286,15704728
BTDR,2025-06-09,15.8558,17.4921,14.9833,16.4842,9436314
BTDR,2025-06-10,16.9475,17.755,15.6155,16.3152,14070504
BTDR,2025-06-11,15.3706,17.24,14.3269,16.0305,18783903
BTDR,2025-06-12,16.0817,17.4607,14.0378,15.2117,12369725
BTDR,2025-06-13,15.4375,17.4993,12.3884,14.0809,25036250
BTDR,2025-06-16,14.2036,14.6768,13.4358,13.8511,10466839
BTDR,2025-06-17,14.1515,14.9659,12.8586,13.561,9962531
BTDR,2025-06-18,13.3824,16.0828,12.0776,14.5108,23244986
BTDR,2025-06-19,14.7733,20.8075,11.6397,16.8389,30008158
BTDR,2025-06-20,16.9695,17.3509,16.4327,16.7719,9663122
BTDR,2025-06-23,17.1327,19.8032,15.4076,17.8106,18813712
BTDR,2025-06-24,17.2886,21.869,15.1624,19.2399,18948186
BTDR,2025-06-25,18.9474,23.3625,13.1286,16.6125,25846817
BTDR,2025-06-26,16.4874,19.9562,14.7487,17.8631,13581844
BTDR,2025-06-27,17.7027,18.5691,16.7983,17.5724,11410706
BTDR,2025-06-30,17.4569,19.0086,16.6704,18.1025,13967697
BTDR,2025-07-01,17.6357,18.7389,16.8977,17.9063,10899221
BTDR,2025-07-02,17.6942,18.3814,17.02,17.6365,9559492
BTDR,2025-07-03,17.8451,20.3709,16.337,18.6223,16683544
BTDR,2025-07-04,18.3239,19.678,17.6214,18.8739,8925579
BTDR,2025-07-07,18.7555,19.0704,18.5765,18.8702,9731658
BTDR,2025-07-08,19.3673,20.6313,17.286,18.3646,12025619
BTDR,2025-07-09,18.194,23.8918,15.4661,20.48,17638355
BTDR,2025-07-10,20.6892,21.7176,19.9272,20.8639,15508228
BTDR,2025-07-11,20.8158,22.4298,18.4451,19.8289,16606645
BTDR,2025-07-14,19.6447,22.7013,18.0277,20.799,17129816
BTDR,2025-07-15,20.8553,22.563,18.2655,19.7187,15556560
BTDR,2025-07-16,19.8054,21.4193,17.4303,18.8097,18829536
BTDR,2025-07-17,18.5697,19.8668,16.9608,18.0986,10417070
BTDR,2025-07-18,17.7783,19.456,16.8902,18.4328,15702976
BTDR,2025-07-21,18.3595,19.1502,17.3964,18.0978,15182166
BTDR,2025-07-22,18.181,18.7263,17.6959,18.1871,12810734
BTDR,2025-07-23,18.2855,21.1147,16.7592,19.3226,22832785
BTDR,2025-07-24,19.3234,20.2624,18.73,19.5939,11466921
