ticker,as_of_date,expiration,dte,option_type,strike,bid,ask,mid,mark,volume,open_interest,implied_vol,delta,underlying_price
APP,2026-03-13,2026-03-20,7,put,80.23,0.217,0.2527,0.2348,0.2348,252,1775,0.9096,-0.044,98.5974
APP,2026-03-13,2026-03-20,7,put,82.23,0.3371,0.377,0.357,0.357,284,2883,0.8999,-0.0636,98.5974
APP,2026-03-13,2026-03-20,7,put,84.23,0.4913,0.5652,0.5282,0.5282,953,3782,0.8902,-0.0892,98.5974
APP,2026-03-13,2026-03-20,7,put,86.23,0.7215,0.8016,0.7616,0.7616,422,2941,0.8804,-0.1217,98.5974
APP,2026-03-13,2026-03-20,7,put,88.23,0.9981,1.1444,1.0713,1.0713,838,9515,0.8707,-0.1615,98.5974
APP,2026-03-13,2026-03-20,7,put,90.23,1.3897,1.5543,1.472,1.472,2415,11831,0.8609,-0.209,98.5974
APP,2026-03-13,2026-03-20,7,put,92.23,1.8672,2.0891,1.9781,1.9781,3452,8362,0.8512,-0.2637,98.5974
APP,2026-03-13,2026-03-20,7,put,94.23,2.4723,2.733,2.6027,2.6027,2995,19280,0.8415,-0.325,98.5974
APP,2026-03-13,2026-03-20,7,put,96.23,3.1679,3.5447,3.3563,3.3563,5848,8647,0.8317,-0.3915,98.5974
APP,2026-03-13,2026-03-20,7,put,98.23,4.0395,4.4536,4.2466,4.2466,2487,28749,0.822,-0.4615,98.5974
APP,2026-03-13,2026-03-20,7,put,100.23,5.0458,5.6272,5.3365,5.3365,5399,23197,0.8232,-0.532,98.5974
APP,2026-03-13,2026-03-20,7,put,102.23,6.2632,6.8887,6.576,6.576,4909,8266,0.8268,-0.5994,98.5974
APP,2026-03-13,2026-03-20,7,put,104.23,7.4677,8.4143,7.941,7.941,1813,7855,0.8305,-0.6623,98.5974
APP,2026-03-13,2026-03-20,7,put,106.23,8.985,9.8524,9.4187,9.4187,1754,9243,0.8341,-0.7194,98.5974
APP,2026-03-13,2026-03-20,7,put,108.23,10.3718,11.6187,10.9953,10.9953,1715,8273,0.8378,-0.77,98.5974
APP,2026-03-13,2026-03-20,7,put,110.23,11.9782,13.3348,12.6565,12.6565,802,8910,0.8414,-0.8138,98.5974
APP,2026-03-13,2026-03-20,7,put,112.23,13.4109,15.3666,14.3887,14.3887,949,5145,0.8451,-0.8512,98.5974
APP,2026-03-13,2026-03-20,7,put,114.23,15.0814,17.2778,16.1796,16.1796,385,3774,0.8487,-0.8823,98.5974
APP,2026-03-13,2026-03-20,7,put,116.23,16.7625,19.2732,18.0179,18.0179,284,2722,0.8524,-0.9079,98.5974
APP,2026-03-13,2026-03-20,7,put,118.23,18.3465,21.4415,19.894,19.894,377,1663,0.856,-0.9287,98.5974
APP,2026-03-13,2026-03-20,7,put,120.23,20.0003,23.5996,21.7999,21.7999,254,2372,0.8597,-0.9452,98.5974
APP,2026-03-13,2026-03-20,7,put,122.23,21.9522,25.5057,23.729,23.729,123,1529,0.8633,-0.9583,98.5974
APP,2026-03-13,2026-03-20,7,put,124.23,23.7888,27.5627,25.6757,25.6757,172,1285,0.867,-0.9684,98.5974
APP,2026-03-13,2026-03-20,7,put,126.23,25.3828,29.8892,27.636,27.636,75,1461,0.8706,-0.9763,98.5974
APP,2026-03-13,2026-03-20,7,put,128.23,27.6008,31.6119,29.6064,29.6064,112,882,0.8743,-0.9823,98.5974
APP,2026-03-13,2026-03-20,7,put,130.23,29.1314,34.0373,31.5843,31.5843,67,714,0.8779,-0.9868,98.5974
APP,2026-03-13,2026-03-20,7,put,132.23,30.3289,36.8069,33.5679,33.5679,63,530,0.8816,-0.9903,98.5974
APP,2026-03-13,2026-03-20,7,put,134.23,32.8957,38.2154,35.5556,35.5556,53,740,0.8852,-0.9928,98.5974
APP,2026-03-13,2026-03-20,7,put,136.23,34.4998,40.5927,37.5463,37.5463,36,346,0.8889,-0.9947,98.5974
APP,2026-03-13,2026-03-20,7,put,138.23,35.3747,43.7035,39.5391,39.5391,12,428,0.8926,-0.9962,98.5974
APP,2026-03-13,2026-03-20,7,put,140.23,37.3129,45.7543,41.5336,41.5336,8,315,0.8962,-0.9972,98.5974
APP,2026-03-13,2026-03-20,7,put,142.23,39.1385,47.9199,43.5292,43.5292,14,133,0.8999,-0.998,98.5974
APP,2026-03-13,2026-03-20,7,put,144.23,41.7543,49.2969,45.5256,45.5256,6,256,0.9035,-0.9985,98.5974
APP,2026-03-13,2026-03-27,14,call,54.23,40.3775,48.5283,44.4529,44.4529,6,115,0.8914,0.9998,98.5974
APP,2026-03-13,2026-03-27,14,call,56.23,38.3348,46.5794,42.4571,42.4571,7,227,0.8877,0.9996,98.5974
APP,2026-03-13,2026-03-27,14,call,58.23,36.7981,44.1264,40.4623,40.4623,15,217,0.8841,0.9991,98.5974
APP,2026-03-13,2026-03-27,14,call,60.23,35.504,41.4344,38.4692,38.4692,9,218,0.8804,0.9984,98.5974
APP,2026-03-13,2026-03-27,14,call,62.23,33.2101,39.7478,36.4789,36.4789,21,306,0.8768,0.9972,98.5974
APP,2026-03-13,2026-03-27,14,call,64.23,31.1642,37.8222,34.4932,34.4932,32,423,0.8731,0.9954,98.5974
APP,2026-03-13,2026-03-27,14,call,66.23,29.8437,35.1847,32.5142,32.5142,47,662,0.8695,0.9925,98.5974
APP,2026-03-13,2026-03-27,14,call,68.23,27.8504,33.2396,30.545,30.545,25,460,0.8658,0.9882,98.5974
APP,2026-03-13,2026-03-27,14,call,70.23,26.6327,30.5466,28.5896,28.5896,85,655,0.8622,0.9823,98.5974
APP,2026-03-13,2026-03-27,14,call,72.23,24.2729,29.0328,26.6529,26.6529,110,1321,0.8585,0.9741,98.5974
APP,2026-03-13,2026-03-27,14,call,74.23,22.9219,26.5594,24.7406,24.7406,101,1654,0.8549,0.9632,98.5974
APP,2026-03-13,2026-03-27,14,call,76.23,21.4784,24.2411,22.8597,22.8597,57,925,0.8512,0.9491,98.5974
APP,2026-03-13,2026-03-27,14,call,78.23,19.5378,22.4977,21.0178,21.0178,92,1316,0.8476,0.9314,98.5974
APP,2026-03-13,2026-03-27,14,call,80.23,18.1124,20.3335,19.2229,19.2229,152,1331,0.8439,0.9098,98.5974
APP,2026-03-13,2026-03-27,14,call,82.23,16.372,18.5958,17.4839,17.4839,285,3660,0.8403,0.8839,98.5974
APP,2026-03-13,2026-03-27,14,call,84.23,14.7197,16.8989,15.8093,15.8093,192,2460,0.8366,0.8537,98.5974
APP,2026-03-13,2026-03-27,14,call,86.23,13.3275,15.0876,14.2076,14.2076,496,4287,0.833,0.8193,98.5974
APP,2026-03-13,2026-03-27,14,call,88.23,11.9852,13.3879,12.6866,12.6866,494,4749,0.8293,0.7808,98.5974
APP,2026-03-13,2026-03-27,14,call,90.23,10.6115,11.8948,11.2531,11.2531,707,7315,0.8257,0.7385,98.5974
APP,2026-03-13,2026-03-27,14,call,92.23,9.3883,10.4379,9.9131,9.9131,1515,4238,0.822,0.6931,98.5974
APP,2026-03-13,2026-03-27,14,call,94.23,8.1693,9.172,8.6707,8.6707,2083,5461,0.8184,0.6452,98.5974
APP,2026-03-13,2026-03-27,14,call,96.23,7.1061,7.9513,7.5287,7.5287,1334,6442,0.8147,0.5955,98.5974
APP,2026-03-13,2026-03-27,14,call,98.23,6.1794,6.7973,6.4883,6.4883,3402,8556,0.8111,0.5449,98.5974
APP,2026-03-13,2026-03-27,14,call,100.23,5.3467,5.8838,5.6153,5.6153,2588,9357,0.816,0.4947,98.5974
APP,2026-03-13,2026-03-27,14,call,102.23,4.6161,5.0935,4.8548,4.8548,1174,13094,0.8229,0.4466,98.5974
APP,2026-03-13,2026-03-27,14,call,104.23,3.9566,4.4138,4.1852,4.1852,2433,8793,0.8298,0.4009,98.5974
APP,2026-03-13,2026-03-27,14,call,106.23,3.4242,3.7737,3.5989,3.5989,454,5725,0.8367,0.3581,98.5974
APP,2026-03-13,2026-03-27,14,call,108.23,2.9404,3.2361,3.0882,3.0882,559,2647,0.8436,0.3184,98.5974
APP,2026-03-13,2026-03-27,14,call,110.23,2.5054,2.7853,2.6453,2.6453,637,4203,0.8505,0.282,98.5974
APP,2026-03-13,2026-03-27,14,call,112.23,2.1179,2.4078,2.2628,2.2628,425,4918,0.8574,0.2489,98.5974
APP,2026-03-13,2026-03-27,14,call,114.23,1.7935,2.0737,1.9336,1.9336,495,1955,0.8643,0.219,98.5974
APP,2026-03-13,2026-03-27,14,call,116.23,1.5253,1.7768,1.651,1.651,457,3339,0.8712,0.1922,98.5974
APP,2026-03-13,2026-03-27,14,call,118.23,1.3153,1.5031,1.4092,1.4092,196,1304,0.8781,0.1683,98.5974
APP,2026-03-13,2026-03-27,14,call,120.23,1.1025,1.3026,1.2026,1.2026,236,2027,0.885,0.1471,98.5974
APP,2026-03-13,2026-03-27,14,call,122.23,0.9381,1.1147,1.0264,1.0264,73,971,0.8919,0.1284,98.5974
APP,2026-03-13,2026-03-27,14,call,124.23,0.8194,0.9332,0.8763,0.8763,77,828,0.8988,0.112,98.5974
APP,2026-03-13,2026-03-27,14,call,126.23,0.6923,0.805,0.7486,0.7486,91,858,0.9057,0.0976,98.5974
APP,2026-03-13,2026-03-27,14,call,128.23,0.5864,0.6938,0.6401,0.6401,75,597,0.9126,0.085,98.5974
APP,2026-03-13,2026-03-27,14,call,130.23,0.4957,0.5998,0.5478,0.5478,41,751,0.9195,0.074,98.5974
APP,2026-03-13,2026-03-27,14,call,132.23,0.4331,0.5056,0.4693,0.4693,22,357,0.9264,0.0644,98.5974
APP,2026-03-13,2026-03-27,14,call,134.23,0.365,0.4404,0.4027,0.4027,32,428,0.9333,0.0561,98.5974
APP,2026-03-13,2026-03-27,14,call,136.23,0.318,0.3739,0.346,0.346,26,216,0.9402,0.0489,98.5974
APP,2026-03-13,2026-03-27,14,call,138.23,0.2736,0.3218,0.2977,0.2977,11,182,0.9471,0.0427,98.5974
APP,2026-03-13,2026-03-27,14,call,140.23,0.2326,0.2806,0.2566,0.2566,9,196,0.954,0.0372,98.5974
APP,2026-03-13,2026-03-27,14,call,142.23,0.1997,0.2435,0.2216,0.2216,7,237,0.9609,0.0325,98.5974
APP,2026-03-13,2026-03-27,14,call,144.23,0.1746,0.2088,0.1917,0.1917,3,86,0.9678,0.0285,98.5974
APP,2026-03-13,2026-03-27,14,put,54.23,0.01,0.02,0.015,0.015,7,96,1.0264,-0.001,98.5974
APP,2026-03-13,2026-03-27,14,put,56.23,0.01,0.02,0.015,0.015,3,305,1.0167,-0.0017,98.5974
APP,2026-03-13,2026-03-27,14,put,58.23,0.0153,0.0253,0.0203,0.0203,11,224,1.0069,-0.0027,98.5974
APP,2026-03-13,2026-03-27,14,put,60.23,0.025,0.035,0.03,0.03,14,185,0.9972,-0.0043,98.5974
APP,2026-03-13,2026-03-27,14,put,62.23,0.0394,0.0494,0.0444,0.0444,33,286,0.9875,-0.0065,98.5974
APP,2026-03-13,2026-03-27,14,put,64.23,0.0589,0.071,0.0649,0.0649,37,538,0.9777,-0.0096,98.5974
APP,2026-03-13,2026-03-27,14,put,66.23,0.0875,0.1059,0.0967,0.0967,33,619,0.968,-0.0138,98.5974
APP,2026-03-13,2026-03-27,14,put,68.23,0.1291,0.1528,0.141,0.141,74,433,0.9582,-0.0195,98.5974
APP,2026-03-13,2026-03-27,14,put,70.23,0.1843,0.2182,0.2013,0.2013,109,451,0.9485,-0.027,98.5974
APP,2026-03-13,2026-03-27,14,put,72.23,0.2575,0.3064,0.2819,0.2819,90,1364,0.9388,-0.0365,98.5974
APP,2026-03-13,2026-03-27,14,put,74.23,0.3549,0.4208,0.3878,0.3878,187,1073,0.929,-0.0485,98.5974
APP,2026-03-13,2026-03-27,14,put,76.23,0.4823,0.5668,0.5246,0.5246,203,1358,0.9193,-0.0633,98.5974
APP,2026-03-13,2026-03-27,14,put,78.23,0.6452,0.7513,0.6983,0.6983,110,2045,0.9096,-0.0812,98.5974
APP,2026-03-13,2026-03-27,14,put,80.23,0.8432,0.9879,0.9156,0.9156,382,2026,0.8998,-0.1026,98.5974
APP,2026-03-13,2026-03-27,14,put,82.23,1.1048,1.2623,1.1836,1.1836,183,3587,0.8901,-0.1277,98.5974
APP,2026-03-13,2026-03-27,14,put,84.23,1.4292,1.5897,1.5095,1.5095,634,1964,0.8804,-0.1566,98.5974
APP,2026-03-13,2026-03-27,14,put,86.23,1.7777,2.0234,1.9006,1.9006,556,4110,0.8706,-0.1893,98.5974
APP,2026-03-13,2026-03-27,14,put,88.23,2.2126,2.5155,2.3641,2.3641,710,6803,0.8609,-0.2259,98.5974
APP,2026-03-13,2026-03-27,14,put,90.23,2.7348,3.0785,2.9067,2.9067,1385,5433,0.8511,-0.2661,98.5974
APP,2026-03-13,2026-03-27,14,put,92.23,3.3511,3.7179,3.5345,3.5345,1867,6795,0.8414,-0.3096,98.5974
APP,2026-03-13,2026-03-27,14,put,94.23,4.0306,4.4753,4.253,4.253,2022,8020,0.8317,-0.356,98.5974
APP,2026-03-13,2026-03-27,14,put,96.23,4.8201,5.3125,5.0663,5.0663,3895,13661,0.8219,-0.4047,98.5974
APP,2026-03-13,2026-03-27,14,put,98.23,5.6906,6.2644,5.9775,5.9775,5332,12965,0.8122,-0.4551,98.5974
APP,2026-03-13,2026-03-27,14,put,100.23,6.7159,7.4289,7.0724,7.0724,1173,13766,0.8134,-0.5055,98.5974
APP,2026-03-13,2026-03-27,14,put,102.23,7.8474,8.7212,8.2843,8.2843,3499,7999,0.817,-0.5543,98.5974
APP,2026-03-13,2026-03-27,14,put,104.23,9.0397,10.1371,9.5884,9.5884,1504,4472,0.8207,-0.6009,98.5974
APP,2026-03-13,2026-03-27,14,put,106.23,10.4708,11.4854,10.9781,10.9781,1060,7182,0.8243,-0.6449,98.5974
APP,2026-03-13,2026-03-27,14,put,108.23,11.712,13.1801,12.4461,12.4461,682,3087,0.828,-0.6859,98.5974
APP,2026-03-13,2026-03-27,14,put,110.23,13.1812,14.7888,13.985,13.985,449,3434,0.8316,-0.7237,98.5974
APP,2026-03-13,2026-03-27,14,put,112.23,14.7157,16.4594,15.5876,15.5876,309,4294,0.8353,-0.7582,98.5974
APP,2026-03-13,2026-03-27,14,put,114.23,16.1868,18.3064,17.2466,17.2466,372,4538,0.8389,-0.7893,98.5974
APP,2026-03-13,2026-03-27,14,put,116.23,17.8762,20.0345,18.9553,18.9553,403,1621,0.8426,-0.8173,98.5974
APP,2026-03-13,2026-03-27,14,put,118.23,19.122,22.2931,20.7076,20.7076,292,1395,0.8462,-0.8422,98.5974
APP,2026-03-13,2026-03-27,14,put,120.23,20.8235,24.1715,22.4975,22.4975,121,1668,0.8499,-0.8642,98.5974
APP,2026-03-13,2026-03-27,14,put,122.23,22.7198,25.92,24.3199,24.3199,75,1728,0.8535,-0.8835,98.5974
APP,2026-03-13,2026-03-27,14,put,124.23,23.9188,28.4215,26.1702,26.1702,79,925,0.8572,-0.9003,98.5974
APP,2026-03-13,2026-03-27,14,put,126.23,26.2253,29.8632,28.0442,28.0442,91,1288,0.8608,-0.915,98.5974
APP,2026-03-13,2026-03-27,14,put,128.23,27.2803,32.5965,29.9384,29.9384,52,942,0.8645,-0.9276,98.5974
APP,2026-03-13,2026-03-27,14,put,130.23,29.222,34.4772,31.8496,31.8496,20,827,0.8681,-0.9385,98.5974
APP,2026-03-13,2026-03-27,14,put,132.23,30.5281,37.0224,33.7752,33.7752,37,587,0.8718,-0.9479,98.5974
APP,2026-03-13,2026-03-27,14,put,134.23,32.119,39.3066,35.7128,35.7128,28,349,0.8754,-0.9559,98.5974
APP,2026-03-13,2026-03-27,14,put,136.23,34.1972,41.1239,37.6605,37.6605,7,411,0.8791,-0.9627,98.5974
APP,2026-03-13,2026-03-27,14,put,138.23,36.2593,42.974,39.6167,39.6167,12,143,0.8828,-0.9685,98.5974
APP,2026-03-13,2026-03-27,14,put,140.23,37.4654,45.6941,41.5798,41.5798,4,238,0.8864,-0.9734,98.5974
APP,2026-03-13,2026-03-27,14,put,142.23,39.9901,47.1073,43.5487,43.5487,3,134,0.8901,-0.9776,98.5974
APP,2026-03-13,2026-03-27,14,put,144.23,41.5867,49.4582,45.5225,45.5225,3,121,0.8937,-0.9811,98.5974
APP,2026-03-13,2026-04-03,21,call,54.23,40.0453,48.9622,44.5038,44.5038,2,159,0.8816,0.9984,98.5974
APP,2026-03-13,2026-04-03,21,call,56.23,38.3759,46.6558,42.5158,42.5158,5,78,0.8779,0.9973,98.5974
APP,2026-03-13,2026-04-03,21,call,58.23,37.0221,44.0424,40.5322,40.5322,11,243,0.8743,0.9957,98.5974
APP,2026-03-13,2026-04-03,21,call,60.23,34.754,42.3554,38.5547,38.5547,6,304,0.8706,0.9934,98.5974
APP,2026-03-13,2026-04-03,21,call,62.23,33.7291,39.4425,36.5858,36.5858,12,169,0.867,0.99,98.5974
APP,2026-03-13,2026-04-03,21,call,64.23,31.4382,37.8183,34.6283,34.6283,31,337,0.8633,0.9855,98.5974
APP,2026-03-13,2026-04-03,21,call,66.23,29.5297,35.8417,32.6857,32.6857,17,458,0.8597,0.9795,98.5974
APP,2026-03-13,2026-04-03,21,call,68.23,28.5085,33.016,30.7623,30.7623,44,458,0.856,0.9717,98.5974
APP,2026-03-13,2026-04-03,21,call,70.23,26.2046,31.5207,28.8626,28.8626,51,513,0.8524,0.9619,98.5974
APP,2026-03-13,2026-04-03,21,call,72.23,24.5887,29.3952,26.992,26.992,98,736,0.8487,0.9497,98.5974
APP,2026-03-13,2026-04-03,21,call,74.23,23.5627,26.7491,25.1559,25.1559,119,587,0.8451,0.9349,98.5974
APP,2026-03-13,2026-04-03,21,call,76.23,21.4621,25.2586,23.3604,23.3604,146,1627,0.8414,0.9173,98.5974
APP,2026-03-13,2026-04-03,21,call,78.23,20.2017,23.0213,21.6115,21.6115,180,1956,0.8378,0.8968,98.5974
APP,2026-03-13,2026-04-03,21,call,80.23,18.4508,21.3797,19.9152,19.9152,82,1597,0.8341,0.8733,98.5974
APP,2026-03-13,2026-04-03,21,call,82.23,17.1106,19.4447,18.2776,18.2776,207,1756,0.8305,0.8467,98.5974
APP,2026-03-13,2026-04-03,21,call,84.23,15.5805,17.8278,16.7042,16.7042,336,3270,0.8268,0.8173,98.5974
APP,2026-03-13,2026-04-03,21,call,86.23,14.1958,16.2043,15.2,15.2,226,1649,0.8232,0.785,98.5974
APP,2026-03-13,2026-04-03,21,call,88.23,12.9977,14.5418,13.7697,13.7697,777,2586,0.8195,0.7502,98.5974
APP,2026-03-13,2026-04-03,21,call,90.23,11.72,13.1139,12.4169,12.4169,816,6369,0.8159,0.7132,98.5974
APP,2026-03-13,2026-04-03,21,call,92.23,10.5284,11.761,11.1447,11.1447,698,8275,0.8122,0.6744,98.5974
APP,2026-03-13,2026-04-03,21,call,94.23,9.4981,10.4117,9.9549,9.9549,2290,5655,0.8086,0.634,98.5974
APP,2026-03-13,2026-04-03,21,call,96.23,8.4329,9.2648,8.8488,8.8488,1514,10062,0.8049,0.5927,98.5974
APP,2026-03-13,2026-04-03,21,call,98.23,7.4755,8.1778,7.8266,7.8266,2425,14206,0.8013,0.5508,98.5974
APP,2026-03-13,2026-04-03,21,call,100.23,6.5776,7.3598,6.9687,6.9687,2246,7115,0.8062,0.5095,98.5974
APP,2026-03-13,2026-04-03,21,call,102.23,5.8724,6.548,6.2102,6.2102,2471,4779,0.8131,0.4697,98.5974
APP,2026-03-13,2026-04-03,21,call,104.23,5.225,5.8304,5.5277,5.5277,1409,8136,0.82,0.4316,98.5974
APP,2026-03-13,2026-04-03,21,call,106.23,4.6023,5.2289,4.9156,4.9156,647,6725,0.8269,0.3955,98.5974
APP,2026-03-13,2026-04-03,21,call,108.23,4.0821,4.6545,4.3683,4.3683,553,2737,0.8338,0.3615,98.5974
APP,2026-03-13,2026-04-03,21,call,110.23,3.6316,4.1287,3.8802,3.8802,363,4808,0.8407,0.3297,98.5974
APP,2026-03-13,2026-04-03,21,call,112.23,3.2332,3.6583,3.4458,3.4458,344,3919,0.8476,0.3002,98.5974
APP,2026-03-13,2026-04-03,21,call,114.23,2.8875,3.2323,3.0599,3.0599,442,2174,0.8545,0.2728,98.5974
