ticker,date,open,high,low,close,volume
APP,2024-11-01,148.8468,164.803,140.6935,155.348,7103560
APP,2024-11-04,153.0677,165.8708,146.283,158.0851,6683228
APP,2024-11-05,158.4194,179.3198,147.28,166.325,8333764
APP,2024-11-06,166.3084,173.2173,155.955,162.0124,5837245
APP,2024-11-07,162.4592,175.379,143.8731,154.9645,7631053
APP,2024-11-08,154.5293,180.0956,141.2556,164.4045,10564370
APP,2024-11-11,166.4549,170.8909,161.3931,165.3593,6125167
APP,2024-11-12,172.141,182.7634,153.3727,162.3913,4894430
APP,2024-11-13,159.8805,187.5058,145.5235,170.4946,8440282
APP,2024-11-14,169.4068,185.8324,161.1293,176.2629,5609033
APP,2024-11-15,186.2882,214.2151,161.8652,186.978,7916361
APP,2024-11-18,184.7577,209.3721,172.6545,195.1666,7155103
APP,2024-11-19,198.577,203.6138,190.829,195.287,4279084
APP,2024-11-20,192.8373,204.4329,180.7441,191.0853,7908111
APP,2024-11-21,188.3847,199.2336,175.6766,185.2796,5414027
APP,2024-11-22,187.8325,204.8045,175.9212,191.3237,5346887
APP,2024-11-25,191.8595,196.0359,186.6719,190.4022,4088048
APP,2024-11-26,190.7093,219.7051,174.8331,201.1034,9733913
APP,2024-11-27,211.3576,233.471,190.2632,210.0413,7137074
APP,2024-11-28,204.9472,243.2346,186.8663,221.5202,7485493
APP,2024-11-29,220.5479,233.7359,213.6827,225.9221,6528285
APP,2024-12-02,225.026,240.4346,215.6162,229.7593,6319399
APP,2024-12-03,231.0596,236.1951,224.4523,229.0338,5916981
APP,2024-12-04,223.409,268.2136,202.2627,242.69,10361066
APP,2024-12-05,242.1705,253.714,234.7265,245.3348,4694722
APP,2024-12-06,244.4611,261.9437,234.637,250.7473,6218022
APP,2024-12-09,249.1734,264.8306,229.5162,243.274,6430664
APP,2024-12-10,240.8111,253.0705,228.0539,239.0047,6490646
APP,2024-12-11,238.7482,257.5101,228.3039,245.5736,5931290
APP,2024-12-12,247.1361,252.1452,240.8387,245.3136,4359023
APP,2024-12-13,247.7389,286.485,225.8289,260.852,10846460
APP,2024-12-16,263.452,318.8886,232.9023,282.4914,11725102
APP,2024-12-17,285.5027,290.9882,278.2996,283.1967,5296220
APP,2024-12-18,278.5626,289.9847,268.0085,278.2778,6068828
APP,2024-12-19,276.0518,306.6739,260.8061,288.9431,6290801
APP,2024-12-20,288.4296,316.4172,272.1306,297.7237,5135103
APP,2024-12-23,298.5051,333.366,278.4605,310.2202,6532833
APP,2024-12-24,305.4646,317.4582,297.3692,308.3775,5109116
APP,2024-12-25,306.3896,364.5709,275.9855,328.3655,8386132
APP,2024-12-26,325.7316,430.6121,275.0579,367.1489,8230522
APP,2024-12-27,362.2248,388.075,349.5856,373.5908,4666770
APP,2024-12-30,371.9027,386.2723,353.8886,366.6381,5041155
APP,2024-12-31,364.7073,382.3794,343.4533,359.1142,6331573
APP,2025-01-01,359.1143,374.8938,349.7539,364.342,6352917
APP,2025-01-02,361.6103,371.8315,353.0598,362.3125,4662327
APP,2025-01-03,362.6184,384.7556,348.2009,368.4772,4713275
APP,2025-01-06,364.0401,378.3887,350.3766,363.2627,4009000
APP,2025-01-07,364.4938,386.9463,350.4807,371.0942,6580565
APP,2025-01-08,375.3445,390.1311,363.0832,376.4666,5824245
APP,2025-01-09,381.303,397.492,365.9941,380.5348,6244693
APP,2025-01-10,376.7853,392.2458,359.8285,373.6262,6167547
APP,2025-01-13,376.9863,388.5533,360.3706,370.6047,5908013
APP,2025-01-14,364.4799,381.4738,352.3234,367.842,6136104
APP,2025-01-15,368.7718,385.4542,356.908,372.1513,4977636
APP,2025-01-16,370.8114,471.1665,235.5597,311.411,15165025
APP,2025-01-17,302.1997,332.0098,272.4535,298.9984,9011767
APP,2025-01-20,307.0586,341.4546,281.1266,312.1623,9746855
APP,2025-01-21,315.0614,333.6174,286.6838,302.7306,6589838
APP,2025-01-22,299.8505,326.5892,285.8796,310.5139,7396636
APP,2025-01-23,310.3664,360.9482,284.0008,329.8172,5650786
APP,2025-01-24,329.2932,344.7207,319.6837,333.8943,5119798
APP,2025-01-27,338.8135,388.5098,306.9838,351.789,8021038
APP,2025-01-28,349.4914,363.1962,334.2158,346.4426,4014193
APP,2025-01-29,351.1599,365.3063,327.8181,340.1507,4705817
APP,2025-01-30,328.7859,354.342,311.8327,335.141,6839034
APP,2025-01-31,330.5515,350.6867,319.1064,337.695,5727574
APP,2025-02-03,338.8745,348.5833,326.6749,335.3211,5705801
APP,2025-02-04,335.3679,341.6707,326.2074,331.82,5950233
APP,2025-02-05,333.5309,346.1676,313.9457,325.0288,6939687
APP,2025-02-06,333.0064,346.3814,315.6371,327.4745,4760891
APP,2025-02-07,332.7197,354.4689,299.512,318.2341,6388267
APP,2025-02-10,314.1087,338.7728,284.0587,305.6594,7462965
APP,2025-02-11,306.1052,324.5125,294.5369,311.435,6479489
APP,2025-02-12,312.2996,342.7325,294.4506,322.2673,7806483
APP,2025-02-13,321.086,332.8064,306.454,316.8636,5414313
APP,2025-02-14,307.3125,355.9651,284.5105,328.8537,8490408
APP,2025-02-17,324.4293,349.8799,295.2245,317.6515,4862768
APP,2025-02-18,328.0427,348.0741,303.5831,321.2373,4809615
APP,2025-02-19,326.9608,338.5231,314.9424,325.2955,4991327
APP,2025-02-20,330.3811,342.5238,313.0333,323.7421,6321522
APP,2025-02-21,318.9253,354.715,300.19,332.9805,5655172
APP,2025-02-24,332.7396,351.1243,320.8539,337.7202,6513953
APP,2025-02-25,331.7765,368.4319,313.843,347.5579,4704226
APP,2025-02-26,342.4404,364.4816,331.9538,352.4879,5607243
APP,2025-02-27,353.8653,363.2851,341.9952,350.3897,3887151
APP,2025-02-28,350.2875,372.5024,337.8052,358.3153,6380597
APP,2025-03-03,352.3944,431.1643,314.0068,384.612,8357061
APP,2025-03-04,385.3816,391.8248,380.6417,386.5424,3404449
APP,2025-03-05,387.7111,406.3792,361.0634,377.4186,5045075
APP,2025-03-06,379.9896,415.0514,328.6337,358.3961,8041832
APP,2025-03-07,357.9057,418.2335,326.6873,381.281,9783898
APP,2025-03-10,386.9127,427.8116,360.0784,397.2027,9508306
APP,2025-03-11,377.2858,437.4692,316.3897,369.4265,9755996
APP,2025-03-12,367.9437,399.6081,350.6796,379.8073,5216065
APP,2025-03-13,382.8202,398.6253,359.3716,373.2403,4238254
APP,2025-03-14,374.8849,410.2481,323.8768,353.9242,9907064
APP,2025-03-17,352.0387,365.353,343.596,355.8701,4714228
APP,2025-03-18,354.5197,387.282,336.0468,366.0869,6254402
APP,2025-03-19,364.5396,377.4796,347.665,359.1385,5635234
APP,2025-03-20,356.3405,382.3862,341.3811,365.3447,6713146
APP,2025-03-21,363.1988,392.4991,346.0823,372.9691,4042268
APP,2025-03-24,377.0236,420.0203,313.9032,349.8067,9074648
APP,2025-03-25,350.0407,366.6864,325.5623,340.1188,6443655
APP,2025-03-26,348.8697,368.2288,319.2402,336.0217,5493860
APP,2025-03-27,328.9692,357.0197,298.9171,323.7631,5655131
APP,2025-03-28,323.7378,345.7229,291.8567,310.856,7374585
APP,2025-03-31,318.8074,333.1041,295.051,307.4601,4802074
APP,2025-04-01,304.575,323.249,281.9528,298.4197,5434583
APP,2025-04-02,301.7152,308.9192,293.2997,299.7409,4832174
APP,2025-04-03,301.3169,327.4998,262.1472,284.3879,6264099
APP,2025-04-04,281.7056,295.3435,265.6447,277.7462,7323141
APP,2025-04-07,280.1257,287.1133,270.1937,276.3989,5823923
APP,2025-04-08,283.5362,295.8316,268.3512,279.2498,6852667
APP,2025-04-09,276.9522,299.0798,249.2355,268.5458,8715343
APP,2025-04-10,279.7223,290.2977,258.9762,268.0984,3779495
APP,2025-04-11,266.9042,284.2207,243.092,258.1667,5081761
APP,2025-04-14,256.6461,269.0338,241.351,252.3117,6613658
APP,2025-04-15,252.5858,259.437,242.7051,248.7781,4252804
APP,2025-04-16,246.551,254.523,240.4224,247.6821,4297876
APP,2025-04-17,240.6524,305.2951,209.4212,266.8204,7771712
APP,2025-04-18,266.9807,286.1889,256.0666,273.7544,5869190
APP,2025-04-21,278.5904,297.1899,249.8384,265.81,4695140
APP,2025-04-22,269.4015,279.5953,258.459,267.5711,4760897
APP,2025-04-23,261.2209,290.0861,246.7308,273.2449,7704339
APP,2025-04-24,275.8027,288.3138,258.0165,268.9987,6274911
APP,2025-04-25,267.353,274.5277,262.2516,268.8282,4360091
APP,2025-04-28,269.6466,290.1592,256.7484,275.5159,5350186
APP,2025-04-29,278.2415,310.5247,258.8644,288.2223,5653672
APP,2025-04-30,287.4674,302.624,278.0717,292.019,6671833
APP,2025-05-01,295.5382,304.9394,281.1385,289.4245,6653105
APP,2025-05-02,296.3633,352.2677,261.0216,311.0528,9787711
APP,2025-05-05,316.314,342.3075,296.165,319.6814,5031525
APP,2025-05-06,312.9956,327.5809,303.9726,317.4139,4262154
APP,2025-05-07,312.9563,354.6208,291.1611,329.1507,5247710
APP,2025-05-08,333.8779,368.9396,310.3016,342.0987,4988422
APP,2025-05-09,338.5695,350.3364,329.5796,340.2966,3349428
APP,2025-05-12,339.6494,350.5341,332.5939,342.6259,5265893
APP,2025-05-13,344.7461,393.5942,317.4432,361.7604,7994251
APP,2025-05-14,357.6876,388.2782,317.8715,344.3786,6275333
APP,2025-05-15,350.8533,379.3231,307.8522,332.1059,9471203
APP,2025-05-16,332.737,351.6535,320.7725,338.1436,5822113
APP,2025-05-19,337.8473,356.2621,311.0482,327.094,6450538
APP,2025-05-20,328.4397,358.9143,282.1384,307.8458,10923354
APP,2025-05-21,305.0051,315.9918,297.483,307.5638,5012032
APP,2025-05-22,308.401,315.1055,302.753,308.8214,5295699
APP,2025-05-23,318.1513,343.0755,277.4361,298.4809,8430833
APP,2025-05-26,299.6364,315.5422,275.0382,288.8375,5984481
APP,2025-05-27,290.8919,315.5258,276.0733,298.6231,6653145
APP,2025-05-28,304.3817,316.2681,286.8946,297.3451,5660790
APP,2025-05-29,299.9799,306.6889,289.4628,295.4088,5484756
APP,2025-05-30,293.2044,303.2904,285.0801,294.2317,5947227
APP,2025-06-02,293.0996,314.0854,282.2965,301.7286,4235251
APP,2025-06-03,297.8558,305.6479,294.2454,301.5861,5522426
APP,2025-06-04,300.1444,314.8155,291.3281,304.8655,3968385
APP,2025-06-05,300.9281,316.0485,286.2827,299.8419,6401983
APP,2025-06-06,302.9507,317.7664,281.7289,294.6999,5414343
APP,2025-06-09,292.6845,301.3073,283.2265,290.9408,6269115
APP,2025-06-10,293.0918,297.428,286.6802,290.549,3769800
APP,2025-06-11,290.0624,318.7069,249.6276,273.9782,8273764
APP,2025-06-12,268.8849,297.6562,232.7238,257.5238,9120034
APP,2025-06-13,256.7494,271.0116,238.3833,250.9284,6338719
APP,2025-06-16,248.9229,263.5567,231.3514,244.2759,5973870
APP,2025-06-17,245.2837,256.0169,230.8007,240.2628,5269875
APP,2025-06-18,243.9522,248.3107,236.4885,240.3533,4511167
APP,2025-06-19,238.1848,267.6841,197.1188,221.8471,11904311
APP,2025-06-20,215.4563,231.1202,207.6353,222.1598,5097200
APP,2025-06-23,218.0462,230.1784,211.9552,223.2491,5063300
APP,2025-06-24,225.9907,263.0942,204.1996,237.6344,9098559
APP,2025-06-25,240.1884,254.1407,230.1063,242.8159,6806250
APP,2025-06-26,246.1398,267.7104,213.571,231.8581,7061658
APP,2025-06-27,234.55,256.2173,203.007,221.4156,8888517
APP,2025-06-30,218.6727,228.791,207.6071,216.6284,4601792
APP,2025-07-01,221.6748,271.8424,191.6588,236.2922,9389489
APP,2025-07-02,236.3484,241.4171,230.0338,234.5611,4961023
APP,2025-07-03,228.8967,244.4845,217.0348,231.1736,4499652
APP,2025-07-04,230.4469,241.5358,224.5164,234.8213,5433292
APP,2025-07-07,234.3273,241.2799,225.3602,231.5432,5977807
APP,2025-07-08,241.0536,265.8262,218.7343,241.0272,8207860
APP,2025-07-09,239.315,276.4194,220.0217,253.6944,7118939
APP,2025-07-10,252.0654,281.9431,236.6485,264.0019,7667203
APP,2025-07-11,265.8664,286.4199,252.7163,271.4991,5660718
APP,2025-07-14,276.5591,307.1613,255.6502,283.3581,6414654
APP,2025-07-15,282.8346,311.965,241.9479,266.6666,10388448
APP,2025-07-16,270.8353,278.6563,259.0655,265.9781,4765299
APP,2025-07-17,270.2167,280.2529,255.0487,263.8691,4047560
APP,2025-07-18,262.9998,277.9938,253.7802,267.5718,5881675
APP,2025-07-21,263.9948,276.0729,256.8238,267.9846,3871472
APP,2025-07-22,268.7812,281.6839,261.2264,273.1532,6995876
APP,2025-07-23,276.0923,304.8501,234.3575,258.5996,8927213
APP,2025-07-24,256.2709,275.3953,231.1891,247.8345,9608300
APP,2025-07-25,253.2849,264.891,239.1742,249.4622,4761724
APP,2025-07-28,248.8348,257.551,237.2137,244.9353,7051409
APP,2025-07-29,245.4038,255.7679,230.003,239.0907,6201734
APP,2025-07-30,237.6348,279.7516,178.3456,212.1924,12883160
APP,2025-07-31,206.8704,228.284,196.2252,215.9376,6701271
APP,2025-08-01,216.7089,230.2634,207.9218,220.3365,6432640
APP,2025-08-04,222.0508,232.0821,213.8206,222.9024,5066684
APP,2025-08-05,224.296,237.6148,214.8743,227.0191,5632540
APP,2025-08-06,229.6324,244.4215,207.4645,220.2297,6717711
APP,2025-08-07,219.8163,236.854,195.1435,209.7772,8463606
APP,2025-08-08,210.5765,224.8462,190.0546,202.3986,4693132
APP,2025-08-11,202.3635,207.9971,197.9216,203.045,4155785
APP,2025-08-12,204.6466,226.2347,171.8666,189.8955,8240637
APP,2025-08-13,190.6512,210.985,178.591,197.1295,4728358
APP,2025-08-14,197.2102,201.1315,191.8449,195.3406,4593637
APP,2025-08-15,192.3633,201.1562,185.1779,193.1402,4429780
APP,2025-08-18,193.2687,199.217,185.9764,191.2746,4203783
APP,2025-08-19,190.2692,196.1026,182.967,188.1588,6255207
APP,2025-08-20,185.2565,194.1376,177.372,185.3716,6413831
APP,2025-08-21,187.5029,190.284,182.5801,185.0504,4495793
APP,2025-08-22,183.3291,188.7751,180.0571,185.1043,3982316
APP,2025-08-25,186.0086,189.2448,183.2721,186.2011,5891195
APP,2025-08-26,189.568,201.0578,179.4586,189.8106,6373029
APP,2025-08-27,188.3344,198.8946,175.5804,184.9118,5558824
APP,2025-08-28,187.3794,202.263,176.3732,189.8712,7397062
APP,2025-08-29,189.0508,205.5979,179.7375,194.928,5894795
APP,2025-09-01,196.9689,201.4681,191.1033,195.1144,5789052
APP,2025-09-02,199.5327,228.296,156.5134,179.8462,12661187
APP,2025-09-03,177.2708,183.9137,173.221,179.3609,4011009
APP,2025-09-04,180.3703,187.0429,175.0804,181.1401,4294077
APP,2025-09-05,186.1674,197.9702,166.2936,176.3563,8344787
APP,2025-09-08,171.5191,188.041,154.8027,169.4971,6720001
APP,2025-09-09,168.6906,184.6157,160.5291,175.1976,4617608
APP,2025-09-10,180.7547,200.1392,165.7456,183.2336,6849503
APP,2025-09-11,181.5889,206.0788,148.0672,168.5221,11882793
APP,2025-09-12,166.7444,183.9255,144.8663,159.6736,10102105
APP,2025-09-15,159.2915,172.6038,151.9754,164.2231,6709042
APP,2025-09-16,165.7482,177.2642,148.3496,158.2448,6085100
APP,2025-09-17,161.3885,166.7961,153.9185,158.7044,4147992
APP,2025-09-18,161.1903,177.1744,150.4526,164.9642,8967026
APP,2025-09-19,164.0311,177.4018,146.1693,157.7415,8735777
APP,2025-09-22,157.5359,164.0787,148.4199,154.1831,7278018
APP,2025-09-23,154.8479,158.3614,150.8041,153.9479,4544772
APP,2025-09-24,152.4256,159.2612,144.7054,150.7915,4272163
APP,2025-09-25,147.7133,155.7287,140.6142,147.8344,7959147
APP,2025-09-26,150.8265,158.3179,138.1137,144.5765,6304175
APP,2025-09-29,146.9711,150.4223,141.4001,144.453,5053284
APP,2025-09-30,146.1163,154.7397,139.4661,147.2912,4981793
APP,2025-10-01,148.9047,155.3208,138.8415,144.443,7750462
APP,2025-10-02,143.4582,156.8593,126.0274,137.5955,6577047
APP,2025-10-03,140.0576,156.5873,129.0304,143.9908,9759397
APP,2025-10-06,142.1493,147.0102,138.9655,143.4405,6242812
APP,2025-10-07,141.0805,147.9446,135.2691,141.4697,3968811
APP,2025-10-08,142.9444,157.5419,133.1539,146.4005,4812265
APP,2025-10-09,146.8628,165.2724,120.533,135.8604,9596945
APP,2025-10-10,133.7377,154.2943,123.5927,142.3003,6364423
BTDR,2024-09-05,13.7276,14.5514,12.4764,13.1887,17270956
BTDR,2024-09-06,13.507,14.409,12.0674,12.8391,10203625
BTDR,2024-09-09,13.0138,13.8139,11.8489,12.543,17633499
BTDR,2024-09-10,12.5325,13.9095,10.5845,11.746,14048630
BTDR,2024-09-11,11.6701,12.9118,10.9808,12.1166,16106810
BTDR,2024-09-12,11.6947,13.3773,10.8879,12.4249,17569693
BTDR,2024-09-13,12.3917,12.968,12.0634,12.5972,12865760
BTDR,2024-09-16,12.6293,13.1626,11.8339,12.3015,9952286
BTDR,2024-09-17,12.3622,12.7287,12.082,12.4159,10839150
BTDR,2024-09-18,12.3904,13.0354,12.0247,12.6215,12818765
BTDR,2024-09-19,12.9559,13.9598,12.0978,13.0029,16644460
BTDR,2024-09-20,12.8281,13.4792,12.0813,12.6596,18172590
BTDR,2024-09-23,12.7108,13.7483,12.0955,13.0466,11036832
BTDR,2024-09-24,13.1954,14.6885,10.9456,12.1866,18379025
BTDR,2024-09-25,12.0802,12.6898,11.3547,11.895,14495701
BTDR,2024-09-26,12.1538,13.7664,11.0245,12.478,14821217
BTDR,2024-09-27,12.41,14.632,11.2714,13.2784,11993925
BTDR,2024-09-30,13.4415,15.6252,10.2601,12.0172,20491961
BTDR,2024-10-01,12.0198,12.3204,11.6764,11.9453,9133455
BTDR,2024-10-02,12.0745,13.3422,11.2524,12.4039,15820061
BTDR,2024-10-03,12.4752,13.5993,10.8621,11.8209,15712745
BTDR,2024-10-04,11.3635,13.203,10.533,12.2114,19423823
BTDR,2024-10-07,12.2539,12.9389,11.792,12.4188,11322347
BTDR,2024-10-08,12.5409,13.2301,12.0205,12.6469,13999310
BTDR,2024-10-09,12.7094,13.8953,12.0295,13.1158,10531159
BTDR,2024-10-10,13.1893,17.7578,10.9104,14.8977,19065704
BTDR,2024-10-11,14.5397,15.3633,13.8552,14.5996,16182654
BTDR,2024-10-14,14.4556,15.4736,13.1009,13.9874,17534310
BTDR,2024-10-15,14.515,16.2624,13.1273,14.7007,19750075
BTDR,2024-10-16,14.3716,16.8006,13.1769,15.3801,20915106
BTDR,2024-10-17,15.6223,17.7006,12.4736,14.1701,25180729
BTDR,2024-10-18,13.9912,14.8245,13.5116,14.2805,8305598
BTDR,2024-10-21,13.9824,15.7716,13.0409,14.6738,10636369
BTDR,2024-10-22,14.6403,16.2061,12.4447,13.7702,19603618
BTDR,2024-10-23,13.7099,16.4491,12.2687,14.7287,23106477
BTDR,2024-10-24,14.9636,16.6099,13.8829,15.376,18073728
BTDR,2024-10-25,15.2082,16.3505,13.8432,14.8469,13371591
BTDR,2024-10-28,14.9962,16.2319,13.1508,14.2042,13677802
BTDR,2024-10-29,14.1482,15.175,13.584,14.5312,11637196
BTDR,2024-10-30,14.6359,15.2088,13.807,14.3112,9424491
BTDR,2024-10-31,14.267,14.8547,13.9222,14.4663,14425422
BTDR,2024-11-01,14.3618,14.8333,14.036,14.4686,10741284
BTDR,2024-11-04,14.1843,19.3388,11.7613,16.2538,17660033
BTDR,2024-11-05,16.1074,18.8788,12.2604,14.5068,17205438
BTDR,2024-11-06,14.6004,15.7999,13.8161,14.91,9639014
BTDR,2024-11-07,14.6724,15.7079,13.5589,14.4786,11972262
BTDR,2024-11-08,14.2584,14.9202,13.7576,14.3597,7987350
BTDR,2024-11-11,14.2313,15.9807,13.3531,14.9553,14029833
BTDR,2024-11-12,14.8814,15.5518,14.0667,14.6611,13763935
BTDR,2024-11-13,14.8369,15.9502,14.1019,15.1181,14202098
BTDR,2024-11-14,15.2669,16.3753,13.5545,14.5021,15476649
BTDR,2024-11-15,14.3979,14.7638,14.0702,14.3997,13831004
BTDR,2024-11-18,14.5053,16.8087,13.1554,15.2336,15058826
BTDR,2024-11-19,15.2085,15.6698,14.6261,15.0366,13845757
BTDR,2024-11-20,14.9349,18.4618,13.2101,16.3622,20734561
BTDR,2024-11-21,16.2387,16.6103,16.0369,16.384,10125502
BTDR,2024-11-22,16.6471,19.3605,14.9961,17.4388,21905128
BTDR,2024-11-25,17.0865,18.0546,16.3894,17.2718,13427316
BTDR,2024-11-26,17.0548,17.805,16.6229,17.3178,12554590
BTDR,2024-11-27,17.4354,25.2656,13.6475,20.3526,37372161
BTDR,2024-11-28,20.2616,24.5838,14.243,17.6273,26997800
BTDR,2024-11-29,17.4161,18.2745,16.9377,17.7332,12694242
BTDR,2024-12-02,17.8925,18.6896,16.7686,17.469,13439627
BTDR,2024-12-03,17.5017,18.2591,16.4433,17.1097,13315725
BTDR,2024-12-04,17.046,17.4681,16.5575,16.9348,13225908
BTDR,2024-12-05,17.4247,18.5852,15.6,16.5947,13014638
BTDR,2024-12-06,16.8253,19.2843,15.2953,17.5148,14048531
BTDR,2024-12-09,17.2152,18.092,16.3247,17.1089,16316192
BTDR,2024-12-10,17.1797,18.3027,16.4335,17.46,14553560
BTDR,2024-12-11,17.6663,19.6342,14.7804,16.4274,12272812
BTDR,2024-12-12,16.3103,21.266,13.9203,18.2883,28804580
BTDR,2024-12-13,17.9169,20.4427,16.6983,19.0063,13677087
BTDR,2024-12-16,18.9877,21.3591,17.6967,19.8588,11586865
BTDR,2024-12-17,20.9257,24.2473,18.1503,21.133,25425785
BTDR,2024-12-18,21.741,26.2149,18.9188,22.9105,24141696
BTDR,2024-12-19,23.1184,25.5184,19.5512,21.5661,21359734
BTDR,2024-12-20,21.4926,23.1432,19.2952,20.7279,17765598
BTDR,2024-12-23,21.0564,22.0306,20.2214,21.1009,13140523
BTDR,2024-12-24,21.1866,22.3625,19.575,20.6042,12637392
BTDR,2024-12-25,21.24,25.2655,18.538,22.1366,21342373
BTDR,2024-12-26,22.1895,24.0769,21.1128,22.8452,14320008
BTDR,2024-12-27,22.3326,23.4379,21.8131,22.8473,10441438
BTDR,2024-12-30,22.9027,23.7645,22.2861,23.0743,14299586
BTDR,2024-12-31,24.1768,25.9086,21.1903,22.6506,14409797
BTDR,2025-01-01,22.6668,24.4357,21.6168,23.2395,14960968
BTDR,2025-01-02,22.8255,32.4283,18.3572,26.6349,33514098
BTDR,2025-01-03,26.2287,28.5262,25.1203,27.2468,14840564
BTDR,2025-01-06,27.7002,28.7301,26.5239,27.4422,13787485
BTDR,2025-01-07,27.0222,30.2742,25.448,28.4337,18033594
BTDR,2025-01-08,28.4858,32.0664,26.449,29.7063,13308161
BTDR,2025-01-09,28.9683,35.3596,20.7877,25.9382,24041436
BTDR,2025-01-10,25.7626,29.2928,20.9886,23.9412,17146744
BTDR,2025-01-13,23.6777,27.1416,21.827,24.9728,17101074
BTDR,2025-01-14,24.7292,30.8347,21.6271,27.0626,24001127
BTDR,2025-01-15,27.629,28.9683,25.3385,26.4944,13982433
BTDR,2025-01-16,26.3827,27.1611,25.6395,26.3388,9076812
BTDR,2025-01-17,26.5403,29.1843,22.6357,24.8651,18310468
BTDR,2025-01-20,25.0129,26.1627,23.3547,24.3626,9536390
BTDR,2025-01-21,24.6554,27.1955,20.8913,23.0263,14553675
BTDR,2025-01-22,23.0923,24.7905,22.1266,23.6898,16019487
BTDR,2025-01-23,23.6215,24.5906,22.2291,23.0813,12778370
BTDR,2025-01-24,22.502,25.7137,20.9954,23.9332,10833647
BTDR,2025-01-27,24.33,25.2001,23.3366,24.1126,9808658
BTDR,2025-01-28,23.9472,31.1688,20.3885,26.7517,18870541
BTDR,2025-01-29,25.4937,30.1401,23.3453,27.5595,14847668
BTDR,2025-01-30,26.8817,29.9243,25.3399,28.1315,17819077
BTDR,2025-01-31,28.0732,32.9754,25.5267,29.9562,13337006
BTDR,2025-02-03,29.6951,31.8224,28.4927,30.4523,13590567
BTDR,2025-02-04,29.5715,33.4619,24.9401,28.2897,19416915
BTDR,2025-02-05,27.9931,28.8877,27.227,28.0352,10896192
BTDR,2025-02-06,28.0719,35.0048,24.5952,30.7704,26104066
BTDR,2025-02-07,30.8439,46.961,23.255,36.879,37205138
BTDR,2025-02-10,37.4477,45.1381,26.4298,32.4223,32882795
BTDR,2025-02-11,32.8018,33.9726,31.1089,32.1414,10993926
BTDR,2025-02-12,32.3455,46.9014,25.4004,37.8672,40764611
BTDR,2025-02-13,35.8009,44.144,32.0211,39.5093,16468031
BTDR,2025-02-14,39.505,49.4577,34.4358,43.2861,17157138
BTDR,2025-02-17,42.638,49.9302,33.1098,39.1333,28617374
BTDR,2025-02-18,39.6107,40.8059,38.4881,39.5625,13354602
BTDR,2025-02-19,39.1796,45.8339,35.6882,41.7045,14681254
BTDR,2025-02-20,40.5485,45.3216,35.3274,39.5136,20721653
