ticker,as_of_date,expiration,dte,option_type,strike,bid,ask,mid,mark,volume,open_interest,implied_vol,delta,underlying_price
APP,2025-10-10,2025-10-17,7,call,190.58,0.0547,0.0647,0.0597,0.0597,22,406,0.9456,0.01,139.2353
APP,2025-10-10,2025-10-17,7,call,193.58,0.04,0.05,0.045,0.045,9,432,0.9529,0.0076,139.2353
APP,2025-10-10,2025-10-17,7,call,196.58,0.0298,0.0398,0.0348,0.0348,6,363,0.9602,0.0058,139.2353
APP,2025-10-10,2025-10-17,7,call,199.58,0.0224,0.0324,0.0274,0.0274,11,263,0.9676,0.0045,139.2353
APP,2025-10-10,2025-10-17,7,call,202.58,0.017,0.027,0.022,0.022,5,183,0.9749,0.0034,139.2353
APP,2025-10-10,2025-10-17,7,put,76.58,0.01,0.02,0.015,0.015,14,262,1.0362,-0.0,139.2353
APP,2025-10-10,2025-10-17,7,put,79.58,0.01,0.02,0.015,0.015,5,171,1.0259,-0.0,139.2353
APP,2025-10-10,2025-10-17,7,put,82.58,0.01,0.02,0.015,0.015,13,386,1.0155,-0.0001,139.2353
APP,2025-10-10,2025-10-17,7,put,85.58,0.01,0.02,0.015,0.015,12,577,1.0052,-0.0002,139.2353
APP,2025-10-10,2025-10-17,7,put,88.58,0.01,0.02,0.015,0.015,32,576,0.9948,-0.0004,139.2353
APP,2025-10-10,2025-10-17,7,put,91.58,0.01,0.02,0.015,0.015,72,610,0.9845,-0.0008,139.2353
APP,2025-10-10,2025-10-17,7,put,94.58,0.01,0.02,0.015,0.015,33,972,0.9741,-0.0016,139.2353
APP,2025-10-10,2025-10-17,7,put,97.58,0.0166,0.0266,0.0216,0.0216,45,1481,0.9638,-0.0031,139.2353
APP,2025-10-10,2025-10-17,7,put,100.58,0.0314,0.0414,0.0364,0.0364,144,1122,0.9535,-0.0056,139.2353
APP,2025-10-10,2025-10-17,7,put,103.58,0.0577,0.0677,0.0627,0.0627,221,1170,0.9431,-0.0097,139.2353
APP,2025-10-10,2025-10-17,7,put,106.58,0.1007,0.1169,0.1088,0.1088,118,1461,0.9328,-0.0162,139.2353
APP,2025-10-10,2025-10-17,7,put,109.58,0.17,0.1957,0.1829,0.1829,324,1863,0.9224,-0.0259,139.2353
APP,2025-10-10,2025-10-17,7,put,112.58,0.2743,0.3195,0.2969,0.2969,222,3942,0.9121,-0.0399,139.2353
APP,2025-10-10,2025-10-17,7,put,115.58,0.4392,0.4936,0.4664,0.4664,641,2271,0.9018,-0.0594,139.2353
APP,2025-10-10,2025-10-17,7,put,118.58,0.6589,0.7615,0.7102,0.7102,809,3776,0.8914,-0.0855,139.2353
APP,2025-10-10,2025-10-17,7,put,121.58,0.99,1.1105,1.0503,1.0503,492,3503,0.8811,-0.1193,139.2353
APP,2025-10-10,2025-10-17,7,put,124.58,1.4274,1.5934,1.5104,1.5104,1008,6948,0.8707,-0.1613,139.2353
APP,2025-10-10,2025-10-17,7,put,127.58,2.0128,2.2183,2.1155,2.1155,2251,6431,0.8604,-0.2119,139.2353
APP,2025-10-10,2025-10-17,7,put,130.58,2.7435,3.0361,2.8898,2.8898,1841,7395,0.85,-0.2707,139.2353
APP,2025-10-10,2025-10-17,7,put,133.58,3.6555,4.0544,3.855,3.855,2340,11278,0.8397,-0.3367,139.2353
APP,2025-10-10,2025-10-17,7,put,136.58,4.8071,5.2496,5.0283,5.0283,6013,10598,0.8294,-0.4084,139.2353
APP,2025-10-10,2025-10-17,7,put,139.58,6.1282,6.7397,6.434,6.434,4126,28495,0.8206,-0.4833,139.2353
APP,2025-10-10,2025-10-17,7,put,142.58,7.7256,8.5929,8.1593,8.1593,6273,11470,0.8245,-0.5573,139.2353
APP,2025-10-10,2025-10-17,7,put,145.58,9.5684,10.6232,10.0958,10.0958,3576,8343,0.8284,-0.6272,139.2353
APP,2025-10-10,2025-10-17,7,put,148.58,11.4737,12.9739,12.2238,12.2238,2271,9152,0.8323,-0.6912,139.2353
APP,2025-10-10,2025-10-17,7,put,151.58,13.6881,15.353,14.5206,14.5206,768,9359,0.8362,-0.7483,139.2353
APP,2025-10-10,2025-10-17,7,put,154.58,15.8153,18.1092,16.9622,16.9622,1877,6186,0.84,-0.7978,139.2353
APP,2025-10-10,2025-10-17,7,put,157.58,18.4012,20.6493,19.5253,19.5253,1112,4869,0.8439,-0.8399,139.2353
APP,2025-10-10,2025-10-17,7,put,160.58,20.5621,23.8135,22.1878,22.1878,854,3149,0.8478,-0.8748,139.2353
APP,2025-10-10,2025-10-17,7,put,163.58,23.4393,26.4215,24.9304,24.9304,719,2472,0.8517,-0.9033,139.2353
APP,2025-10-10,2025-10-17,7,put,166.58,25.8215,29.6506,27.7361,27.7361,504,3406,0.8555,-0.9261,139.2353
APP,2025-10-10,2025-10-17,7,put,169.58,28.5276,32.6539,30.5908,30.5908,387,2517,0.8594,-0.9441,139.2353
APP,2025-10-10,2025-10-17,7,put,172.58,30.8137,36.1524,33.483,33.483,255,2524,0.8633,-0.9581,139.2353
APP,2025-10-10,2025-10-17,7,put,175.58,33.5508,39.2566,36.4037,36.4037,170,1127,0.8672,-0.9689,139.2353
APP,2025-10-10,2025-10-17,7,put,178.58,36.4866,42.2043,39.3455,39.3455,149,968,0.8711,-0.9771,139.2353
APP,2025-10-10,2025-10-17,7,put,181.58,39.2676,45.3382,42.3029,42.3029,36,1238,0.8749,-0.9832,139.2353
APP,2025-10-10,2025-10-17,7,put,184.58,41.5369,49.0067,45.2718,45.2718,90,709,0.8788,-0.9878,139.2353
APP,2025-10-10,2025-10-17,7,put,187.58,43.6224,52.8756,48.249,48.249,62,535,0.8827,-0.9911,139.2353
APP,2025-10-10,2025-10-17,7,put,190.58,46.658,55.8063,51.2322,51.2322,29,559,0.8866,-0.9936,139.2353
APP,2025-10-10,2025-10-17,7,put,193.58,49.6116,58.8276,54.2196,54.2196,14,552,0.8905,-0.9954,139.2353
APP,2025-10-10,2025-10-17,7,put,196.58,52.268,62.1522,57.2101,57.2101,17,484,0.8943,-0.9967,139.2353
APP,2025-10-10,2025-10-17,7,put,199.58,54.5574,65.8481,60.2027,60.2027,17,164,0.8982,-0.9976,139.2353
APP,2025-10-10,2025-10-17,7,put,202.58,56.0359,70.3579,63.1969,63.1969,6,259,0.9021,-0.9983,139.2353
APP,2025-10-10,2025-10-24,14,call,76.58,57.0162,68.5331,62.7747,62.7747,6,148,0.8914,0.9998,139.2353
APP,2025-10-10,2025-10-24,14,call,79.58,54.8037,64.7581,59.7809,59.7809,4,135,0.8875,0.9995,139.2353
APP,2025-10-10,2025-10-24,14,call,82.58,51.1605,62.4173,56.7889,56.7889,8,127,0.8836,0.9991,139.2353
APP,2025-10-10,2025-10-24,14,call,85.58,49.5505,58.0491,53.7998,53.7998,11,173,0.8798,0.9982,139.2353
APP,2025-10-10,2025-10-24,14,call,88.58,46.8717,54.7597,50.8157,50.8157,33,255,0.8759,0.9968,139.2353
APP,2025-10-10,2025-10-24,14,call,91.58,43.5517,52.1274,47.8395,47.8395,28,491,0.872,0.9946,139.2353
APP,2025-10-10,2025-10-24,14,call,94.58,41.238,48.5131,44.8756,44.8756,54,285,0.8681,0.9911,139.2353
APP,2025-10-10,2025-10-24,14,call,97.58,38.3656,45.4932,41.9294,41.9294,56,604,0.8643,0.9859,139.2353
APP,2025-10-10,2025-10-24,14,call,100.58,35.4957,42.521,39.0084,39.0084,111,517,0.8604,0.9785,139.2353
APP,2025-10-10,2025-10-24,14,call,103.58,33.3775,38.8656,36.1215,36.1215,148,941,0.8565,0.9683,139.2353
APP,2025-10-10,2025-10-24,14,call,106.58,30.4882,36.0712,33.2797,33.2797,111,1115,0.8526,0.9548,139.2353
APP,2025-10-10,2025-10-24,14,call,109.58,28.2076,32.7828,30.4952,30.4952,246,912,0.8487,0.9374,139.2353
APP,2025-10-10,2025-10-24,14,call,112.58,25.8597,29.7035,27.7816,27.7816,359,2289,0.8449,0.9156,139.2353
APP,2025-10-10,2025-10-24,14,call,115.58,23.626,26.6807,25.1534,25.1534,160,2050,0.841,0.8892,139.2353
APP,2025-10-10,2025-10-24,14,call,118.58,21.1461,24.1043,22.6252,22.6252,503,2168,0.8371,0.8579,139.2353
APP,2025-10-10,2025-10-24,14,call,121.58,18.9443,21.4785,20.2114,20.2114,425,4199,0.8332,0.8217,139.2353
APP,2025-10-10,2025-10-24,14,call,124.58,16.984,18.8668,17.9254,17.9254,1067,3575,0.8293,0.781,139.2353
APP,2025-10-10,2025-10-24,14,call,127.58,15.0426,16.5152,15.7789,15.7789,1136,7995,0.8255,0.736,139.2353
APP,2025-10-10,2025-10-24,14,call,130.58,13.1226,14.4406,13.7816,13.7816,1116,4202,0.8216,0.6875,139.2353
APP,2025-10-10,2025-10-24,14,call,133.58,11.2841,12.5969,11.9405,11.9405,2622,12320,0.8177,0.6363,139.2353
APP,2025-10-10,2025-10-24,14,call,136.58,9.7486,10.7712,10.2599,10.2599,4109,10263,0.8138,0.5832,139.2353
APP,2025-10-10,2025-10-24,14,call,139.58,8.3582,9.1522,8.7552,8.7552,5264,14148,0.8112,0.5293,139.2353
APP,2025-10-10,2025-10-24,14,call,142.58,7.1753,7.8616,7.5184,7.5184,1150,5845,0.8186,0.4767,139.2353
APP,2025-10-10,2025-10-24,14,call,145.58,6.1004,6.7664,6.4334,6.4334,725,7710,0.8259,0.4266,139.2353
APP,2025-10-10,2025-10-24,14,call,148.58,5.2291,5.7472,5.4881,5.4881,1793,10045,0.8332,0.3794,139.2353
APP,2025-10-10,2025-10-24,14,call,151.58,4.3891,4.9499,4.6695,4.6695,1485,6053,0.8405,0.3356,139.2353
APP,2025-10-10,2025-10-24,14,call,154.58,3.748,4.1808,3.9644,3.9644,324,4832,0.8479,0.2955,139.2353
APP,2025-10-10,2025-10-24,14,call,157.58,3.1787,3.5412,3.36,3.36,487,4583,0.8552,0.2591,139.2353
APP,2025-10-10,2025-10-24,14,call,160.58,2.6877,3.0002,2.844,2.844,513,3118,0.8625,0.2264,139.2353
APP,2025-10-10,2025-10-24,14,call,163.58,2.222,2.588,2.405,2.405,219,1651,0.8698,0.1972,139.2353
APP,2025-10-10,2025-10-24,14,call,166.58,1.9069,2.1585,2.0327,2.0327,93,2590,0.8772,0.1713,139.2353
APP,2025-10-10,2025-10-24,14,call,169.58,1.6077,1.8276,1.7176,1.7176,106,1951,0.8845,0.1486,139.2353
APP,2025-10-10,2025-10-24,14,call,172.58,1.3354,1.5678,1.4516,1.4516,105,608,0.8918,0.1286,139.2353
APP,2025-10-10,2025-10-24,14,call,175.58,1.1399,1.3146,1.2273,1.2273,60,775,0.8991,0.1112,139.2353
APP,2025-10-10,2025-10-24,14,call,178.58,0.9433,1.1333,1.0383,1.0383,37,999,0.9065,0.096,139.2353
APP,2025-10-10,2025-10-24,14,call,181.58,0.8068,0.9516,0.8792,0.8792,39,445,0.9138,0.0829,139.2353
APP,2025-10-10,2025-10-24,14,call,184.58,0.6888,0.802,0.7454,0.7454,36,646,0.9211,0.0716,139.2353
APP,2025-10-10,2025-10-24,14,call,187.58,0.5792,0.6863,0.6328,0.6328,12,261,0.9285,0.0618,139.2353
APP,2025-10-10,2025-10-24,14,call,190.58,0.4886,0.5874,0.538,0.538,32,267,0.9358,0.0534,139.2353
APP,2025-10-10,2025-10-24,14,call,193.58,0.4194,0.4969,0.4582,0.4582,11,298,0.9431,0.0461,139.2353
APP,2025-10-10,2025-10-24,14,call,196.58,0.3564,0.4255,0.3909,0.3909,10,158,0.9504,0.0399,139.2353
APP,2025-10-10,2025-10-24,14,call,199.58,0.298,0.3704,0.3342,0.3342,10,179,0.9578,0.0346,139.2353
APP,2025-10-10,2025-10-24,14,call,202.58,0.2605,0.3122,0.2863,0.2863,5,189,0.9651,0.03,139.2353
APP,2025-10-10,2025-10-24,14,put,76.58,0.01,0.02,0.015,0.015,6,173,1.0264,-0.001,139.2353
APP,2025-10-10,2025-10-24,14,put,79.58,0.0133,0.0233,0.0183,0.0183,7,212,1.0161,-0.0018,139.2353
APP,2025-10-10,2025-10-24,14,put,82.58,0.0231,0.0331,0.0281,0.0281,19,364,1.0057,-0.0029,139.2353
APP,2025-10-10,2025-10-24,14,put,85.58,0.0377,0.0477,0.0427,0.0427,16,170,0.9954,-0.0046,139.2353
APP,2025-10-10,2025-10-24,14,put,88.58,0.0609,0.073,0.0669,0.0669,10,543,0.985,-0.0072,139.2353
APP,2025-10-10,2025-10-24,14,put,91.58,0.095,0.113,0.104,0.104,13,431,0.9747,-0.0108,139.2353
APP,2025-10-10,2025-10-24,14,put,94.58,0.1442,0.171,0.1576,0.1576,50,642,0.9643,-0.0158,139.2353
APP,2025-10-10,2025-10-24,14,put,97.58,0.2167,0.2493,0.233,0.233,62,554,0.954,-0.0225,139.2353
APP,2025-10-10,2025-10-24,14,put,100.58,0.3139,0.3599,0.3369,0.3369,66,1380,0.9437,-0.0314,139.2353
APP,2025-10-10,2025-10-24,14,put,103.58,0.4412,0.5127,0.477,0.477,64,668,0.9333,-0.0429,139.2353
APP,2025-10-10,2025-10-24,14,put,106.58,0.6146,0.7096,0.6621,0.6621,232,923,0.923,-0.0573,139.2353
APP,2025-10-10,2025-10-24,14,put,109.58,0.8398,0.9649,0.9024,0.9024,116,2541,0.9126,-0.0752,139.2353
APP,2025-10-10,2025-10-24,14,put,112.58,1.1216,1.2959,1.2088,1.2088,183,1220,0.9023,-0.0969,139.2353
APP,2025-10-10,2025-10-24,14,put,115.58,1.4976,1.6883,1.5929,1.5929,332,3861,0.892,-0.1226,139.2353
APP,2025-10-10,2025-10-24,14,put,118.58,1.9439,2.1905,2.0672,2.0672,319,2105,0.8816,-0.1526,139.2353
APP,2025-10-10,2025-10-24,14,put,121.58,2.4667,2.821,2.6439,2.6439,471,5323,0.8713,-0.187,139.2353
APP,2025-10-10,2025-10-24,14,put,124.58,3.148,3.5221,3.3351,3.3351,1011,6860,0.8609,-0.2257,139.2353
APP,2025-10-10,2025-10-24,14,put,127.58,3.9,4.4045,4.1523,4.1523,1493,7166,0.8506,-0.2685,139.2353
APP,2025-10-10,2025-10-24,14,put,130.58,4.82,5.3917,5.1058,5.1058,932,8183,0.8402,-0.315,139.2353
APP,2025-10-10,2025-10-24,14,put,133.58,5.8722,6.5371,6.2046,6.2046,1768,6110,0.8299,-0.3647,139.2353
APP,2025-10-10,2025-10-24,14,put,136.58,7.154,7.7572,7.4556,7.4556,1680,7677,0.8196,-0.4169,139.2353
APP,2025-10-10,2025-10-24,14,put,139.58,8.4063,9.3557,8.881,8.881,5772,19610,0.8108,-0.4707,139.2353
APP,2025-10-10,2025-10-24,14,put,142.58,10.03,11.1744,10.6022,10.6022,3128,11188,0.8147,-0.5237,139.2353
APP,2025-10-10,2025-10-24,14,put,145.58,11.8496,13.1032,12.4764,12.4764,2586,7311,0.8186,-0.5746,139.2353
APP,2025-10-10,2025-10-24,14,put,148.58,13.6547,15.3316,14.4931,14.4931,1554,4023,0.8225,-0.6229,139.2353
APP,2025-10-10,2025-10-24,14,put,151.58,15.7004,17.5806,16.6405,16.6405,766,3189,0.8264,-0.668,139.2353
APP,2025-10-10,2025-10-24,14,put,154.58,17.9766,19.8356,18.9061,18.9061,355,7274,0.8302,-0.7096,139.2353
APP,2025-10-10,2025-10-24,14,put,157.58,20.0572,22.498,21.2776,21.2776,284,5877,0.8341,-0.7475,139.2353
APP,2025-10-10,2025-10-24,14,put,160.58,22.1287,25.3566,23.7426,23.7426,586,3412,0.838,-0.7816,139.2353
APP,2025-10-10,2025-10-24,14,put,163.58,24.7066,27.8726,26.2896,26.2896,350,2866,0.8419,-0.8121,139.2353
APP,2025-10-10,2025-10-24,14,put,166.58,27.2357,30.5798,28.9078,28.9078,152,1671,0.8457,-0.839,139.2353
APP,2025-10-10,2025-10-24,14,put,169.58,29.5793,33.595,31.5871,31.5871,205,2516,0.8496,-0.8627,139.2353
APP,2025-10-10,2025-10-24,14,put,172.58,31.5263,37.1115,34.3189,34.3189,196,1444,0.8535,-0.8833,139.2353
APP,2025-10-10,2025-10-24,14,put,175.58,34.1653,40.025,37.0951,37.0951,135,886,0.8574,-0.9011,139.2353
APP,2025-10-10,2025-10-24,14,put,178.58,36.6081,43.2097,39.9089,39.9089,76,1112,0.8613,-0.9165,139.2353
APP,2025-10-10,2025-10-24,14,put,181.58,39.5678,45.9404,42.7541,42.7541,84,855,0.8651,-0.9297,139.2353
APP,2025-10-10,2025-10-24,14,put,184.58,41.2857,49.9659,45.6258,45.6258,18,853,0.869,-0.9409,139.2353
APP,2025-10-10,2025-10-24,14,put,187.58,43.9953,53.0434,48.5193,48.5193,47,265,0.8729,-0.9504,139.2353
APP,2025-10-10,2025-10-24,14,put,190.58,46.3893,56.4728,51.4311,51.4311,19,393,0.8768,-0.9585,139.2353
APP,2025-10-10,2025-10-24,14,put,193.58,49.0532,59.6625,54.3579,54.3579,11,192,0.8807,-0.9653,139.2353
APP,2025-10-10,2025-10-24,14,put,196.58,52.5669,62.0272,57.2971,57.2971,12,157,0.8845,-0.971,139.2353
APP,2025-10-10,2025-10-24,14,put,199.58,53.86,66.633,60.2465,60.2465,7,113,0.8884,-0.9758,139.2353
APP,2025-10-10,2025-10-24,14,put,202.58,56.9785,69.43,63.2042,63.2042,6,117,0.8923,-0.9798,139.2353
APP,2025-10-10,2025-10-31,21,call,76.58,57.346,68.3469,62.8465,62.8465,3,177,0.8816,0.9984,139.2353
APP,2025-10-10,2025-10-31,21,call,79.58,54.347,65.3825,59.8647,59.8647,9,163,0.8777,0.9972,139.2353
APP,2025-10-10,2025-10-31,21,call,82.58,51.8538,61.9263,56.89,56.89,8,225,0.8738,0.9954,139.2353
APP,2025-10-10,2025-10-31,21,call,85.58,49.5637,58.2874,53.9256,53.9256,9,248,0.87,0.9928,139.2353
APP,2025-10-10,2025-10-31,21,call,88.58,46.4545,55.4964,50.9755,50.9755,18,236,0.8661,0.989,139.2353
APP,2025-10-10,2025-10-31,21,call,91.58,43.9356,52.1543,48.0449,48.0449,11,384,0.8622,0.9838,139.2353
APP,2025-10-10,2025-10-31,21,call,94.58,41.3166,48.9639,45.1402,45.1402,23,377,0.8583,0.9768,139.2353
APP,2025-10-10,2025-10-31,21,call,97.58,38.9871,45.5501,42.2686,42.2686,19,485,0.8545,0.9677,139.2353
APP,2025-10-10,2025-10-31,21,call,100.58,36.5448,42.3322,39.4385,39.4385,76,587,0.8506,0.9561,139.2353
APP,2025-10-10,2025-10-31,21,call,103.58,33.833,39.4848,36.6589,36.6589,120,1152,0.8467,0.9417,139.2353
APP,2025-10-10,2025-10-31,21,call,106.58,31.1128,36.7666,33.9397,33.9397,153,626,0.8428,0.9243,139.2353
APP,2025-10-10,2025-10-31,21,call,109.58,28.9996,33.5826,31.2911,31.2911,108,1745,0.8389,0.9036,139.2353
APP,2025-10-10,2025-10-31,21,call,112.58,26.6769,30.7698,28.7234,28.7234,189,1088,0.8351,0.8795,139.2353
APP,2025-10-10,2025-10-31,21,call,115.58,24.5148,27.9786,26.2467,26.2467,313,2027,0.8312,0.852,139.2353
APP,2025-10-10,2025-10-31,21,call,118.58,22.5505,25.1907,23.8706,23.8706,141,1310,0.8273,0.8212,139.2353
APP,2025-10-10,2025-10-31,21,call,121.58,20.3643,22.8436,21.6039,21.6039,293,3101,0.8234,0.7873,139.2353
APP,2025-10-10,2025-10-31,21,call,124.58,18.2496,20.6592,19.4544,19.4544,397,3747,0.8195,0.7504,139.2353
APP,2025-10-10,2025-10-31,21,call,127.58,16.418,18.4388,17.4284,17.4284,1095,4535,0.8157,0.711,139.2353
APP,2025-10-10,2025-10-31,21,call,130.58,14.772,16.2897,15.5309,15.5309,1245,5329,0.8118,0.6696,139.2353
APP,2025-10-10,2025-10-31,21,call,133.58,12.968,14.5622,13.7651,13.7651,2100,6650,0.8079,0.6266,139.2353
APP,2025-10-10,2025-10-31,21,call,136.58,11.6106,12.6549,12.1328,12.1328,1671,11291,0.804,0.5825,139.2353
APP,2025-10-10,2025-10-31,21,call,139.58,10.1283,11.1736,10.6509,10.6509,4026,14683,0.8014,0.5379,139.2353
APP,2025-10-10,2025-10-31,21,call,142.58,8.9391,9.9274,9.4333,9.4333,2770,8758,0.8088,0.4946,139.2353
APP,2025-10-10,2025-10-31,21,call,145.58,7.9006,8.7834,8.342,8.342,1879,6475,0.8161,0.453,139.2353
APP,2025-10-10,2025-10-31,21,call,148.58,6.9791,7.757,7.368,7.368,1107,3873,0.8234,0.4135,139.2353
APP,2025-10-10,2025-10-31,21,call,151.58,6.1503,6.8534,6.5018,6.5018,937,5773,0.8307,0.3763,139.2353
APP,2025-10-10,2025-10-31,21,call,154.58,5.4022,6.0655,5.7339,5.7339,550,2961,0.8381,0.3416,139.2353
APP,2025-10-10,2025-10-31,21,call,157.58,4.7778,5.3317,5.0548,5.0548,509,2669,0.8454,0.3094,139.2353
APP,2025-10-10,2025-10-31,21,call,160.58,4.1583,4.7531,4.4557,4.4557,333,2843,0.8527,0.2797,139.2353
APP,2025-10-10,2025-10-31,21,call,163.58,3.624,4.2323,3.9281,3.9281,306,2704,0.86,0.2525,139.2353
APP,2025-10-10,2025-10-31,21,call,166.58,3.2547,3.6738,3.4643,3.4643,192,2092,0.8674,0.2276,139.2353
APP,2025-10-10,2025-10-31,21,call,169.58,2.8031,3.3107,3.0569,3.0569,126,1615,0.8747,0.205,139.2353
APP,2025-10-10,2025-10-31,21,call,172.58,2.5028,2.896,2.6994,2.6994,117,957,0.882,0.1846,139.2353
APP,2025-10-10,2025-10-31,21,call,175.58,2.2302,2.5415,2.3859,2.3859,49,911,0.8893,0.1661,139.2353
APP,2025-10-10,2025-10-31,21,call,178.58,1.9448,2.2771,2.111,2.111,80,549,0.8967,0.1494,139.2353
APP,2025-10-10,2025-10-31,21,call,181.58,1.6973,2.0427,1.87,1.87,24,705,0.904,0.1345,139.2353
APP,2025-10-10,2025-10-31,21,call,184.58,1.4989,1.8186,1.6588,1.6588,39,254,0.9113,0.121,139.2353
APP,2025-10-10,2025-10-31,21,call,187.58,1.3275,1.6194,1.4735,1.4735,12,283,0.9187,0.109,139.2353
APP,2025-10-10,2025-10-31,21,call,190.58,1.1897,1.432,1.3109,1.3109,8,228,0.926,0.0982,139.2353
APP,2025-10-10,2025-10-31,21,call,193.58,1.0802,1.2561,1.1681,1.1681,5,127,0.9333,0.0885,139.2353
APP,2025-10-10,2025-10-31,21,call,196.58,0.9621,1.1232,1.0427,1.0427,5,143,0.9406,0.0799,139.2353
APP,2025-10-10,2025-10-31,21,call,199.58,0.8512,1.0135,0.9323,0.9323,9,78,0.948,0.0722,139.2353
APP,2025-10-10,2025-10-31,21,call,202.58,0.7606,0.9098,0.8352,0.8352,5,98,0.9553,0.0653,139.2353
