ticker,as_of_date,expiration,dte,option_type,strike,bid,ask,mid,mark,volume,open_interest,implied_vol,delta,underlying_price
APP,2026-01-09,2026-01-16,7,call,115.26,0.427,0.4895,0.4583,0.4583,176,1747,0.8849,0.0879,96.8319
APP,2026-01-09,2026-01-16,7,call,117.26,0.3223,0.3749,0.3486,0.3486,242,1859,0.8919,0.0692,96.8319
APP,2026-01-09,2026-01-16,7,call,119.26,0.2428,0.2861,0.2645,0.2645,204,1715,0.8989,0.0543,96.8319
APP,2026-01-09,2026-01-16,7,call,121.26,0.1846,0.2159,0.2003,0.2003,165,1638,0.906,0.0423,96.8319
APP,2026-01-09,2026-01-16,7,call,123.26,0.1389,0.164,0.1514,0.1514,132,1529,0.913,0.0329,96.8319
APP,2026-01-09,2026-01-16,7,call,125.26,0.1052,0.1236,0.1144,0.1144,59,1286,0.92,0.0256,96.8319
APP,2026-01-09,2026-01-16,7,call,127.26,0.0792,0.0937,0.0865,0.0865,71,567,0.927,0.0198,96.8319
APP,2026-01-09,2026-01-16,7,call,129.26,0.0603,0.0704,0.0653,0.0653,66,909,0.9341,0.0153,96.8319
APP,2026-01-09,2026-01-16,7,call,131.26,0.0455,0.0555,0.0505,0.0505,22,660,0.9411,0.0118,96.8319
APP,2026-01-09,2026-01-16,7,call,133.26,0.0335,0.0435,0.0385,0.0385,30,584,0.9481,0.0091,96.8319
APP,2026-01-09,2026-01-16,7,call,135.26,0.0258,0.0358,0.0308,0.0308,19,230,0.9551,0.007,96.8319
APP,2026-01-09,2026-01-16,7,call,137.26,0.0196,0.0296,0.0246,0.0246,7,403,0.9621,0.0054,96.8319
APP,2026-01-09,2026-01-16,7,call,139.26,0.015,0.025,0.02,0.02,4,212,0.9692,0.0042,96.8319
APP,2026-01-09,2026-01-16,7,call,141.26,0.0112,0.0212,0.0162,0.0162,3,197,0.9762,0.0033,96.8319
APP,2026-01-09,2026-01-16,7,put,53.26,0.01,0.02,0.015,0.015,8,332,1.0362,-0.0,96.8319
APP,2026-01-09,2026-01-16,7,put,55.26,0.01,0.02,0.015,0.015,17,261,1.0263,-0.0,96.8319
APP,2026-01-09,2026-01-16,7,put,57.26,0.01,0.02,0.015,0.015,27,494,1.0164,-0.0001,96.8319
APP,2026-01-09,2026-01-16,7,put,59.26,0.01,0.02,0.015,0.015,25,562,1.0065,-0.0002,96.8319
APP,2026-01-09,2026-01-16,7,put,61.26,0.01,0.02,0.015,0.015,30,447,0.9965,-0.0003,96.8319
APP,2026-01-09,2026-01-16,7,put,63.26,0.01,0.02,0.015,0.015,45,785,0.9866,-0.0007,96.8319
APP,2026-01-09,2026-01-16,7,put,65.26,0.01,0.02,0.015,0.015,87,1128,0.9767,-0.0014,96.8319
APP,2026-01-09,2026-01-16,7,put,67.26,0.01,0.02,0.015,0.015,103,1339,0.9668,-0.0026,96.8319
APP,2026-01-09,2026-01-16,7,put,69.26,0.0179,0.0279,0.0229,0.0229,140,909,0.9569,-0.0046,96.8319
APP,2026-01-09,2026-01-16,7,put,71.26,0.0323,0.0423,0.0373,0.0373,72,2115,0.947,-0.008,96.8319
APP,2026-01-09,2026-01-16,7,put,73.26,0.0556,0.0656,0.0606,0.0606,156,1797,0.9371,-0.0132,96.8319
APP,2026-01-09,2026-01-16,7,put,75.26,0.0937,0.108,0.1008,0.1008,288,1354,0.9271,-0.021,96.8319
APP,2026-01-09,2026-01-16,7,put,77.26,0.1522,0.1738,0.163,0.163,294,3491,0.9172,-0.0323,96.8319
APP,2026-01-09,2026-01-16,7,put,79.26,0.2356,0.2751,0.2554,0.2554,366,3900,0.9073,-0.0482,96.8319
APP,2026-01-09,2026-01-16,7,put,81.26,0.3677,0.4093,0.3885,0.3885,344,2438,0.8974,-0.0695,96.8319
APP,2026-01-09,2026-01-16,7,put,83.26,0.5399,0.6098,0.5748,0.5748,1058,3390,0.8875,-0.0974,96.8319
APP,2026-01-09,2026-01-16,7,put,85.26,0.7704,0.8862,0.8283,0.8283,869,8685,0.8776,-0.1325,96.8319
APP,2026-01-09,2026-01-16,7,put,87.26,1.1057,1.2219,1.1638,1.1638,2103,10370,0.8677,-0.1754,96.8319
APP,2026-01-09,2026-01-16,7,put,89.26,1.5145,1.6789,1.5967,1.5967,1291,9567,0.8577,-0.2262,96.8319
APP,2026-01-09,2026-01-16,7,put,91.26,2.0412,2.2417,2.1414,2.1414,3703,9202,0.8478,-0.2843,96.8319
APP,2026-01-09,2026-01-16,7,put,93.26,2.6678,2.9537,2.8108,2.8108,1542,16718,0.8379,-0.3487,96.8319
APP,2026-01-09,2026-01-16,7,put,95.26,3.4686,3.7611,3.6148,3.6148,4774,18429,0.828,-0.418,96.8319
APP,2026-01-09,2026-01-16,7,put,97.26,4.3409,4.81,4.5754,4.5754,2089,25474,0.821,-0.49,96.8319
APP,2026-01-09,2026-01-16,7,put,99.26,5.4262,6.0452,5.7357,5.7357,2558,20026,0.8247,-0.5607,96.8319
APP,2026-01-09,2026-01-16,7,put,101.26,6.6444,7.4163,7.0304,7.0304,4448,9285,0.8284,-0.6276,96.8319
APP,2026-01-09,2026-01-16,7,put,103.26,7.9525,8.9423,8.4474,8.4474,1273,15577,0.8321,-0.6891,96.8319
APP,2026-01-09,2026-01-16,7,put,105.26,9.4703,10.4754,9.9728,9.9728,1649,5432,0.8359,-0.7442,96.8319
APP,2026-01-09,2026-01-16,7,put,107.26,10.8714,12.3125,11.592,11.592,862,3546,0.8396,-0.7924,96.8319
APP,2026-01-09,2026-01-16,7,put,109.26,12.5007,14.0802,13.2904,13.2904,1415,8199,0.8433,-0.8337,96.8319
APP,2026-01-09,2026-01-16,7,put,111.26,14.0188,16.0903,15.0546,15.0546,1078,5130,0.847,-0.8684,96.8319
APP,2026-01-09,2026-01-16,7,put,113.26,15.9442,17.8003,16.8722,16.8722,459,2863,0.8507,-0.897,96.8319
APP,2026-01-09,2026-01-16,7,put,115.26,17.3148,20.1505,18.7326,18.7326,393,2905,0.8545,-0.9202,96.8319
APP,2026-01-09,2026-01-16,7,put,117.26,18.9718,22.2818,20.6268,20.6268,273,2766,0.8582,-0.9388,96.8319
APP,2026-01-09,2026-01-16,7,put,119.26,20.9754,24.1188,22.5471,22.5471,279,1429,0.8619,-0.9534,96.8319
APP,2026-01-09,2026-01-16,7,put,121.26,22.5863,26.3887,24.4875,24.4875,254,2215,0.8656,-0.9649,96.8319
APP,2026-01-09,2026-01-16,7,put,123.26,24.5957,28.2907,26.4432,26.4432,134,1042,0.8693,-0.9737,96.8319
APP,2026-01-09,2026-01-16,7,put,125.26,26.4707,30.35,28.4103,28.4103,110,845,0.873,-0.9804,96.8319
APP,2026-01-09,2026-01-16,7,put,127.26,27.7119,33.0601,30.386,30.386,40,633,0.8768,-0.9855,96.8319
APP,2026-01-09,2026-01-16,7,put,129.26,29.9257,34.8103,32.368,32.368,50,956,0.8805,-0.9893,96.8319
APP,2026-01-09,2026-01-16,7,put,131.26,31.6995,37.0096,34.3546,34.3546,16,312,0.8842,-0.9922,96.8319
APP,2026-01-09,2026-01-16,7,put,133.26,32.7969,39.892,36.3445,36.3445,30,604,0.8879,-0.9943,96.8319
APP,2026-01-09,2026-01-16,7,put,135.26,34.9541,41.7197,38.3369,38.3369,25,222,0.8916,-0.9958,96.8319
APP,2026-01-09,2026-01-16,7,put,137.26,36.8322,43.8298,40.331,40.331,23,252,0.8953,-0.997,96.8319
APP,2026-01-09,2026-01-16,7,put,139.26,38.2325,46.4203,42.3264,42.3264,17,376,0.8991,-0.9978,96.8319
APP,2026-01-09,2026-01-16,7,put,141.26,39.9622,48.683,44.3226,44.3226,3,188,0.9028,-0.9984,96.8319
APP,2026-01-09,2026-01-23,14,call,53.26,39.6796,47.6343,43.657,43.657,4,99,0.8914,0.9998,96.8319
APP,2026-01-09,2026-01-23,14,call,55.26,38.2618,45.0605,41.6611,41.6611,10,112,0.8877,0.9996,96.8319
APP,2026-01-09,2026-01-23,14,call,57.26,36.3497,42.983,39.6663,39.6663,9,322,0.884,0.9991,96.8319
APP,2026-01-09,2026-01-23,14,call,59.26,34.1826,41.1641,37.6734,37.6734,23,194,0.8802,0.9984,96.8319
APP,2026-01-09,2026-01-23,14,call,61.26,32.1665,39.2002,35.6834,35.6834,9,170,0.8765,0.9971,96.8319
APP,2026-01-09,2026-01-23,14,call,63.26,30.6819,36.7142,33.6981,33.6981,19,298,0.8728,0.9951,96.8319
APP,2026-01-09,2026-01-23,14,call,65.26,28.9106,34.5292,31.7199,31.7199,19,344,0.8691,0.9921,96.8319
APP,2026-01-09,2026-01-23,14,call,67.26,26.9465,32.5579,29.7522,29.7522,36,656,0.8654,0.9876,96.8319
APP,2026-01-09,2026-01-23,14,call,69.26,25.3574,30.2406,27.799,27.799,26,798,0.8617,0.9812,96.8319
APP,2026-01-09,2026-01-23,14,call,71.26,23.6492,28.0821,25.8656,25.8656,53,1176,0.8579,0.9725,96.8319
APP,2026-01-09,2026-01-23,14,call,73.26,22.449,25.4677,23.9583,23.9583,105,1080,0.8542,0.9608,96.8319
APP,2026-01-09,2026-01-23,14,call,75.26,20.3602,23.8083,22.0843,22.0843,94,1669,0.8505,0.9458,96.8319
APP,2026-01-09,2026-01-23,14,call,77.26,18.8684,21.6346,20.2515,20.2515,262,1539,0.8468,0.927,96.8319
APP,2026-01-09,2026-01-23,14,call,79.26,17.2967,19.6406,18.4687,18.4687,167,2153,0.8431,0.904,96.8319
APP,2026-01-09,2026-01-23,14,call,81.26,15.7533,17.7361,16.7447,16.7447,278,3155,0.8394,0.8766,96.8319
APP,2026-01-09,2026-01-23,14,call,83.26,14.3059,15.8712,15.0886,15.0886,724,2321,0.8356,0.8447,96.8319
APP,2026-01-09,2026-01-23,14,call,85.26,12.707,14.3108,13.5089,13.5089,406,2022,0.8319,0.8085,96.8319
APP,2026-01-09,2026-01-23,14,call,87.26,11.2415,12.7856,12.0136,12.0136,958,2495,0.8282,0.768,96.8319
APP,2026-01-09,2026-01-23,14,call,89.26,10.0107,11.2081,10.6094,10.6094,597,4856,0.8245,0.724,96.8319
APP,2026-01-09,2026-01-23,14,call,91.26,8.8618,9.7419,9.3019,9.3019,1898,6203,0.8208,0.6768,96.8319
APP,2026-01-09,2026-01-23,14,call,93.26,7.6534,8.5365,8.0949,8.0949,1808,7852,0.817,0.6273,96.8319
APP,2026-01-09,2026-01-23,14,call,95.26,6.612,7.3698,6.9909,6.9909,1975,14407,0.8133,0.5762,96.8319
APP,2026-01-09,2026-01-23,14,call,97.26,5.7343,6.2808,6.0075,6.0075,3390,18703,0.8119,0.5245,96.8319
APP,2026-01-09,2026-01-23,14,call,99.26,4.9567,5.4237,5.1902,5.1902,3280,6881,0.8189,0.4743,96.8319
APP,2026-01-09,2026-01-23,14,call,101.26,4.2737,4.6654,4.4696,4.4696,1855,11026,0.8259,0.4263,96.8319
APP,2026-01-09,2026-01-23,14,call,103.26,3.5972,4.0791,3.8381,3.8381,1329,9676,0.833,0.381,96.8319
APP,2026-01-09,2026-01-23,14,call,105.26,3.1252,3.4507,3.2879,3.2879,684,6511,0.84,0.3389,96.8319
APP,2026-01-09,2026-01-23,14,call,107.26,2.6495,2.9724,2.8109,2.8109,1000,4440,0.847,0.3001,96.8319
APP,2026-01-09,2026-01-23,14,call,109.26,2.2503,2.5482,2.3992,2.3992,900,4913,0.854,0.2647,96.8319
APP,2026-01-09,2026-01-23,14,call,111.26,1.9314,2.1591,2.0452,2.0452,374,1608,0.8611,0.2327,96.8319
APP,2026-01-09,2026-01-23,14,call,113.26,1.6331,1.8507,1.7419,1.7419,423,3341,0.8681,0.2039,96.8319
APP,2026-01-09,2026-01-23,14,call,115.26,1.3692,1.5961,1.4827,1.4827,198,1446,0.8751,0.1783,96.8319
APP,2026-01-09,2026-01-23,14,call,117.26,1.1762,1.3472,1.2617,1.2617,72,2008,0.8821,0.1556,96.8319
APP,2026-01-09,2026-01-23,14,call,119.26,1.0014,1.1459,1.0736,1.0736,105,1411,0.8891,0.1356,96.8319
APP,2026-01-09,2026-01-23,14,call,121.26,0.8346,0.9931,0.9139,0.9139,86,1158,0.8962,0.118,96.8319
APP,2026-01-09,2026-01-23,14,call,123.26,0.7278,0.8288,0.7783,0.7783,103,645,0.9032,0.1026,96.8319
APP,2026-01-09,2026-01-23,14,call,125.26,0.6015,0.7251,0.6633,0.6633,84,880,0.9102,0.0891,96.8319
APP,2026-01-09,2026-01-23,14,call,127.26,0.5139,0.6179,0.5659,0.5659,57,803,0.9172,0.0774,96.8319
APP,2026-01-09,2026-01-23,14,call,129.26,0.4454,0.5212,0.4833,0.4833,32,583,0.9243,0.0672,96.8319
APP,2026-01-09,2026-01-23,14,call,131.26,0.3766,0.45,0.4133,0.4133,28,475,0.9313,0.0584,96.8319
APP,2026-01-09,2026-01-23,14,call,133.26,0.3265,0.3814,0.354,0.354,14,196,0.9383,0.0508,96.8319
APP,2026-01-09,2026-01-23,14,call,135.26,0.2802,0.3271,0.3036,0.3036,8,321,0.9453,0.0442,96.8319
APP,2026-01-09,2026-01-23,14,call,137.26,0.2374,0.2844,0.2609,0.2609,13,194,0.9523,0.0384,96.8319
APP,2026-01-09,2026-01-23,14,call,139.26,0.2053,0.2439,0.2246,0.2246,7,148,0.9594,0.0335,96.8319
APP,2026-01-09,2026-01-23,14,call,141.26,0.1749,0.2126,0.1937,0.1937,3,183,0.9664,0.0292,96.8319
APP,2026-01-09,2026-01-23,14,put,53.26,0.01,0.02,0.015,0.015,3,254,1.0264,-0.001,96.8319
APP,2026-01-09,2026-01-23,14,put,55.26,0.01,0.02,0.015,0.015,8,276,1.0165,-0.0017,96.8319
APP,2026-01-09,2026-01-23,14,put,57.26,0.0153,0.0253,0.0203,0.0203,12,309,1.0066,-0.0028,96.8319
APP,2026-01-09,2026-01-23,14,put,59.26,0.0246,0.0346,0.0296,0.0296,22,231,0.9967,-0.0044,96.8319
APP,2026-01-09,2026-01-23,14,put,61.26,0.039,0.049,0.044,0.044,28,514,0.9867,-0.0067,96.8319
APP,2026-01-09,2026-01-23,14,put,63.26,0.06,0.0724,0.0662,0.0662,39,531,0.9768,-0.0099,96.8319
APP,2026-01-09,2026-01-23,14,put,65.26,0.0912,0.107,0.0991,0.0991,28,848,0.9669,-0.0144,96.8319
APP,2026-01-09,2026-01-23,14,put,67.26,0.1318,0.1583,0.145,0.145,49,527,0.957,-0.0204,96.8319
APP,2026-01-09,2026-01-23,14,put,69.26,0.1906,0.2251,0.2079,0.2079,80,1179,0.9471,-0.0282,96.8319
APP,2026-01-09,2026-01-23,14,put,71.26,0.268,0.3162,0.2921,0.2921,69,960,0.9372,-0.0383,96.8319
APP,2026-01-09,2026-01-23,14,put,73.26,0.3683,0.4376,0.4029,0.4029,195,1111,0.9273,-0.051,96.8319
APP,2026-01-09,2026-01-23,14,put,75.26,0.5074,0.5851,0.5463,0.5463,199,2412,0.9173,-0.0666,96.8319
APP,2026-01-09,2026-01-23,14,put,77.26,0.6779,0.7792,0.7286,0.7286,272,1626,0.9074,-0.0856,96.8319
APP,2026-01-09,2026-01-23,14,put,79.26,0.8995,1.0141,0.9568,0.9568,115,3437,0.8975,-0.1082,96.8319
APP,2026-01-09,2026-01-23,14,put,81.26,1.1693,1.3075,1.2384,1.2384,181,2633,0.8876,-0.1347,96.8319
APP,2026-01-09,2026-01-23,14,put,83.26,1.4689,1.6927,1.5808,1.5808,378,4601,0.8777,-0.1651,96.8319
APP,2026-01-09,2026-01-23,14,put,85.26,1.8651,2.1183,1.9917,1.9917,840,2910,0.8678,-0.1996,96.8319
APP,2026-01-09,2026-01-23,14,put,87.26,2.3588,2.5978,2.4783,2.4783,858,6285,0.8579,-0.238,96.8319
APP,2026-01-09,2026-01-23,14,put,89.26,2.8995,3.1955,3.0475,3.0475,870,3890,0.8479,-0.28,96.8319
APP,2026-01-09,2026-01-23,14,put,91.26,3.5347,3.876,3.7054,3.7054,2715,12636,0.838,-0.3254,96.8319
APP,2026-01-09,2026-01-23,14,put,93.26,4.2039,4.7104,4.4571,4.4571,2395,13999,0.8281,-0.3736,96.8319
APP,2026-01-09,2026-01-23,14,put,95.26,5.0647,5.5488,5.3067,5.3067,2379,9750,0.8182,-0.4239,96.8319
APP,2026-01-09,2026-01-23,14,put,97.26,5.9944,6.5631,6.2788,6.2788,4269,17261,0.8112,-0.4755,96.8319
APP,2026-01-09,2026-01-23,14,put,99.26,7.0691,7.7978,7.4334,7.4334,2888,14064,0.8149,-0.5262,96.8319
APP,2026-01-09,2026-01-23,14,put,101.26,8.1993,9.172,8.6856,8.6856,2864,9926,0.8186,-0.575,96.8319
APP,2026-01-09,2026-01-23,14,put,103.26,9.5264,10.5312,10.0288,10.0288,2264,4141,0.8223,-0.6213,96.8319
APP,2026-01-09,2026-01-23,14,put,105.26,10.7182,12.1934,11.4558,11.4558,845,4360,0.8261,-0.6647,96.8319
APP,2026-01-09,2026-01-23,14,put,107.26,12.1055,13.8125,12.959,12.959,1006,6615,0.8298,-0.7049,96.8319
APP,2026-01-09,2026-01-23,14,put,109.26,13.7753,15.2861,14.5307,14.5307,776,4440,0.8335,-0.7417,96.8319
APP,2026-01-09,2026-01-23,14,put,111.26,15.0515,17.2754,16.1635,16.1635,642,4588,0.8372,-0.7751,96.8319
APP,2026-01-09,2026-01-23,14,put,113.26,16.4953,19.2048,17.85,17.85,480,1478,0.8409,-0.805,96.8319
APP,2026-01-09,2026-01-23,14,put,115.26,18.3254,20.842,19.5837,19.5837,204,1233,0.8447,-0.8317,96.8319
APP,2026-01-09,2026-01-23,14,put,117.26,19.6401,23.0764,21.3582,21.3582,182,1503,0.8484,-0.8553,96.8319
APP,2026-01-09,2026-01-23,14,put,119.26,21.3018,25.0342,23.168,23.168,227,1036,0.8521,-0.8761,96.8319
APP,2026-01-09,2026-01-23,14,put,121.26,23.3709,26.645,25.0079,25.0079,71,1431,0.8558,-0.8942,96.8319
APP,2026-01-09,2026-01-23,14,put,123.26,25.026,28.7212,26.8736,26.8736,71,844,0.8595,-0.9099,96.8319
APP,2026-01-09,2026-01-23,14,put,125.26,26.5664,30.9557,28.7611,28.7611,100,954,0.8632,-0.9235,96.8319
APP,2026-01-09,2026-01-23,14,put,127.26,28.2354,33.0984,30.6669,30.6669,48,404,0.867,-0.9352,96.8319
APP,2026-01-09,2026-01-23,14,put,129.26,29.6881,35.4883,32.5882,32.5882,16,360,0.8707,-0.9452,96.8319
APP,2026-01-09,2026-01-23,14,put,131.26,31.182,37.8629,34.5225,34.5225,38,629,0.8744,-0.9537,96.8319
APP,2026-01-09,2026-01-23,14,put,133.26,33.7472,39.1878,36.4675,36.4675,9,371,0.8781,-0.9609,96.8319
APP,2026-01-09,2026-01-23,14,put,135.26,35.2741,41.569,38.4216,38.4216,10,405,0.8818,-0.9671,96.8319
APP,2026-01-09,2026-01-23,14,put,137.26,36.0862,44.68,40.3831,40.3831,16,127,0.8855,-0.9723,96.8319
APP,2026-01-09,2026-01-23,14,put,139.26,37.7327,46.9689,42.3508,42.3508,12,188,0.8893,-0.9767,96.8319
APP,2026-01-09,2026-01-23,14,put,141.26,39.7643,48.883,44.3236,44.3236,7,153,0.893,-0.9804,96.8319
APP,2026-01-09,2026-01-30,21,call,53.26,39.6251,47.7887,43.7069,43.7069,6,140,0.8816,0.9984,96.8319
APP,2026-01-09,2026-01-30,21,call,55.26,37.4147,46.0233,41.719,41.719,8,109,0.8779,0.9973,96.8319
APP,2026-01-09,2026-01-30,21,call,57.26,35.8453,43.6257,39.7355,39.7355,6,130,0.8742,0.9956,96.8319
APP,2026-01-09,2026-01-30,21,call,59.26,34.247,41.2697,37.7584,37.7584,18,165,0.8704,0.9932,96.8319
APP,2026-01-09,2026-01-30,21,call,61.26,33.072,38.508,35.79,35.79,22,191,0.8667,0.9898,96.8319
APP,2026-01-09,2026-01-30,21,call,63.26,31.3253,36.342,33.8336,33.8336,14,448,0.863,0.985,96.8319
APP,2026-01-09,2026-01-30,21,call,65.26,28.8123,34.9733,31.8928,31.8928,22,483,0.8593,0.9788,96.8319
APP,2026-01-09,2026-01-30,21,call,67.26,27.2489,32.6949,29.9719,29.9719,38,652,0.8556,0.9706,96.8319
APP,2026-01-09,2026-01-30,21,call,69.26,26.2424,29.9095,28.0759,28.0759,58,639,0.8519,0.9603,96.8319
APP,2026-01-09,2026-01-30,21,call,71.26,24.0954,28.3251,26.2103,26.2103,52,1107,0.8481,0.9474,96.8319
APP,2026-01-09,2026-01-30,21,call,73.26,22.8676,25.894,24.3808,24.3808,116,554,0.8444,0.9319,96.8319
APP,2026-01-09,2026-01-30,21,call,75.26,21.1566,24.0309,22.5938,22.5938,178,717,0.8407,0.9134,96.8319
APP,2026-01-09,2026-01-30,21,call,77.26,19.4577,22.2531,20.8554,20.8554,167,1513,0.837,0.8919,96.8319
APP,2026-01-09,2026-01-30,21,call,79.26,17.6757,20.6684,19.172,19.172,93,1765,0.8333,0.8672,96.8319
APP,2026-01-09,2026-01-30,21,call,81.26,16.2579,18.8414,17.5497,17.5497,181,2726,0.8296,0.8395,96.8319
APP,2026-01-09,2026-01-30,21,call,83.26,15.1117,16.8765,15.9941,15.9941,237,2858,0.8258,0.8087,96.8319
APP,2026-01-09,2026-01-30,21,call,85.26,13.776,15.2449,14.5104,14.5104,600,3391,0.8221,0.7751,96.8319
APP,2026-01-09,2026-01-30,21,call,87.26,12.3546,13.8515,13.1031,13.1031,611,2574,0.8184,0.739,96.8319
APP,2026-01-09,2026-01-30,21,call,89.26,11.0144,12.5371,11.7757,11.7757,1278,2813,0.8147,0.7007,96.8319
APP,2026-01-09,2026-01-30,21,call,91.26,10.0665,10.9956,10.5311,10.5311,1819,4228,0.811,0.6605,96.8319
APP,2026-01-09,2026-01-30,21,call,93.26,8.9355,9.8065,9.371,9.371,813,3863,0.8072,0.619,96.8319
APP,2026-01-09,2026-01-30,21,call,95.26,7.8792,8.7134,8.2963,8.2963,2058,8262,0.8035,0.5767,96.8319
APP,2026-01-09,2026-01-30,21,call,97.26,6.9379,7.7179,7.3279,7.3279,3941,9372,0.8021,0.534,96.8319
APP,2026-01-09,2026-01-30,21,call,99.26,6.2193,6.8249,6.5221,6.5221,881,4715,0.8091,0.4926,96.8319
APP,2026-01-09,2026-01-30,21,call,101.26,5.5171,6.0765,5.7968,5.7968,1322,5288,0.8161,0.4528,96.8319
APP,2026-01-09,2026-01-30,21,call,103.26,4.9079,5.385,5.1465,5.1465,1549,6327,0.8232,0.4149,96.8319
APP,2026-01-09,2026-01-30,21,call,105.26,4.3222,4.8081,4.5652,4.5652,581,2305,0.8302,0.3791,96.8319
APP,2026-01-09,2026-01-30,21,call,107.26,3.7804,4.3139,4.0471,4.0471,276,4615,0.8372,0.3456,96.8319
APP,2026-01-09,2026-01-30,21,call,109.26,3.3391,3.8341,3.5866,3.5866,422,3485,0.8442,0.3143,96.8319
APP,2026-01-09,2026-01-30,21,call,111.26,2.9926,3.3636,3.1781,3.1781,510,2544,0.8513,0.2854,96.8319
APP,2026-01-09,2026-01-30,21,call,113.26,2.6283,3.0043,2.8163,2.8163,400,2580,0.8583,0.2588,96.8319
APP,2026-01-09,2026-01-30,21,call,115.26,2.3286,2.6642,2.4964,2.4964,276,1736,0.8653,0.2344,96.8319
APP,2026-01-09,2026-01-30,21,call,117.26,2.0804,2.3474,2.2139,2.2139,183,731,0.8723,0.2121,96.8319
APP,2026-01-09,2026-01-30,21,call,119.26,1.8246,2.1045,1.9645,1.9645,159,1413,0.8793,0.1918,96.8319
APP,2026-01-09,2026-01-30,21,call,121.26,1.5996,1.8897,1.7446,1.7446,78,1086,0.8864,0.1734,96.8319
